Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
11767,CENTCOM ,REGION VIII,EASTERN SAMAR  ,SURRENDER OF FA,"8ID, PA ",8D3-OPN-1242-2710-10 ,27 Oct 2010,"On 261630 Oct 2010, a certain Moises Moslares, married, of legal age and a resident of Brgy Casidman, Arteche, ESamar, Surrendered one (1) Cal .45 pistol (llama) to Sgt Felipe PA at Brgy Casidman, Arteche, ESamar.Firearms Gains:",,,,Surrendered/1 - Cal .45 pistol (llama)  (sn: SN: 491683),,Surrendered/1 - Magazine with three (3) rds of live ammo,"The above mentioned FA was confiscated by Moises Moslares from a certain Diony Norcio, a resident of Brgy Conception of same municipality and was believed to be the supporter of Brgy Chairman Allan Abella of Brgy Casidman.  The said firearm was confiscated during the commotion that transpired near the polling center of Brgy Casidman, Arteche, ESamar last 261530 Oct 2010.",,
11297,EASTMINCOM ,ARMM,MAGUINDANAO ,CHECKPOINT,"6ID, PA ",6DTOC-0110-91-2010 ,01 Oct 2010,"On 300840 Sep 2010, a Sqd led by Cpl Maurino M Mohammad (Inf) PA, confiscated one (1) Cal .45 pistol (serial number 357739) with one (1) magazine loaded with five (5) rounds ammo without pertinent documents from the possession of CAA Omar D Magutara MG-A050061, assigned at 22nd Maguindanao CAA Coy and a resident of Brgy Lipawan, Barira, Maguindanao at the established checkpoint at vicinity Brgy Lipawan, Barira, Maguindanao.Other Details:",,,,,,,"Said FA was brought to Barira TPB, 37IB for safekeeping and proper disposition.",,
11307,EASTMINCOM ,REGION XII,NORTH COTABATO ,SHOOTING,6ID ,6DTOC-0210-04-2010 ,02 Oct 2010,"On 302250 Sep 2010, a certain Juanitio Payap, Ex-CAFGU and a resident of Brgy Guiling, Alamada, North Cotabato was shot to death while riding on his motorcycle by two (2) unidentified suspects using cal .45 pistol at Phoenix Gasoline Station, Brgy Poblacion 1, Banisilan, North Cotabato. The victim suffered GSW on the different parts of the body that caused his death.Other Details:",,,,,,,"Motive - Believed to be a politically related issue since the victim is planning to run for Brgy Captain at Brgy Guiling, Alamada, North Cotabato this coming 25 Oct 10 Barangay and SK Election.",The case is now under investigation by PNP Banisilan.,
11321,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,SHOOTING,NOC-PNP ,DAILY NEMAC REPORT DTD 02 OCT 2010 ,04 Oct 2010,"On 02 Oct 2010, Brgy Chairman Romeo A Sombreto of Brgy Pimbalayan, Lambayong, Sultan Kudarat was shot by unidentified suspect using unknown caliber at vicinity Brgy Pimbalayan, Lambayong, Sultan Kudarat. Action Taken:",,,,,,,,The victim was rushed to Evangelista Hospital for medical treatment but was declared died on arrival (DOA) by the attending physician.,
11332,EASTMINCOM ,REGION XII,NORTH COTABATO ,CHECKPOINT,"6ID, PA ",6DTOC-0310-08-2010 ,05 Oct 2010,"On 03 Oct 2010, a certain Teng M Usman of Pacoma, Parang, Maguindanao was intercepted by one (1) squad from TG Tugis under 1LT ISMAEL B SALILAGUIA PA while conducting checkpoint at vicinity Jose Lim Sr Street, Cotabato City. Confiscated from his possession is one (1) Cal .9mm pistol (SN: 411844 with one (1) mag and nine (9) live ammo.Other Details:",,,,,,,Apprehended person presented an expired mission order signed by PSI REYNALDO M KAYANGA of PNP-ARMM when accosted by the troops.,Teng M Usman and confiscated items were brought to Hq TG Tugis for investigation and later turned over to Cotabato City Police Office for proper disposition.,
11365,EASTMINCOM ,REGION XII,SARANGANI ,CHECKPOINT,EASTMINCOM ,EMCOC-0610-820-10 ,06 Oct 2010,"On 030030 Oct 2010, one (1) Team of PNP elements led by PSI ALEX JOE OECAJADA while conducting COMELEC Checkpoint along the National Highway of Brgy Lomuyon, Kiamba Sarangani Province apprehended a certain Mr Fernando Gulanday Jr for possessing a hand grenade. Other Details:",,,,,,,"a. The apprehension transpired after receiving an information from PCI MAXIMO F SEBASTIAN, OIC, PRO-12 of a suspicious person onboard a motorcycle proceeding to the municipality of Kiam, SP. Accordingly, said motorcycle refused to stop when flagged down for inspection and attempted to evade the manning personnel. The subject was hastily grabbed by the team members and was subjected to body search which yielded to the recovery of hand grenade taken from his pocket./b. The suspect was identified as Fernando Gulanday Jr, a member of Magdalo Group, 107  BC, MILF, 27 year old, married and a residence of Purok 7, Brgy Lagundi, Kiamba, SP.","Said apprehended person was turned-over to GSCPO, General Santos City together with the confiscated hand grenade for temporary custody while preparing the documents for the filing of appropriate criminal case againts the suspect.",
11402,EASTMINCOM ,REGION X,LANAO DEL NORTE ,SHOOTING,PNP-NOC ,MEMO ,08 Oct 2010,"On 070925 Oct 2010, a certain Hashim Lumabao while driving a Toyota Hi-lux pick-up with plate number PPO-781 heading Tangkal Municipality from Kolambugan, LDN was fire upon by MOL two (2) unidentified persons, using Cal 5.56MM M16 rifle at Provicial Road, Brgy Pantaon, Kolambogan, LDN.Other Details:",,,,,,,"The incident resulted to the wounding of the aforesaid driver and his passengers ident as Pangalian Lumabao, Tangkal Municipal Election Officer; Abdullah Caontongan; and Timbang Batingolo.","The victims were brougth to Mercy Community Hospital, Iligan City for medical treatment.",
11442,EASTMINCOM ,ARMM,MAGUINDANAO  ,SHOOTING,EASTMINCOM ,EMCOC-1110-857 ,11 Oct 2010,"On 111715 Oct 2010, a certain Tami Maricor, Brgy Kagawad of Brgy Orandang, Parang, Mag was shot to death by a certain Dixon Dangka Edik using Cal.45 pistol at vicinity Brgy Orandang, Parang, Mag. Afterwards, the suspect fled towards Sitio Capian of said Brgy. Moreover, the suspect is allegedly running for Brgy Kagawad thereat.Action Taken:",,,,,,,,"On 1740H same day, one (1) sec composite from BCoy and Scout Pltn of 37IB led by 1LT SACPA PA, CO, BCoy and 1LT OLUNAN, BN S7 proceeded at the said area to conduct investigation and dialogue while the cadaver of the victim was properly turned-over to Parang PNP personnel for proper disposition.",
11448,EASTMINCOM ,REGION XII,NORTH COTABATO ,CHECKPOINT,EASTMINCOM ,EMC-1210-857-10 ,12 Oct 2010,"On 10 Oct 2010, 3rd Squad, 3rd Pltn, 39IB led by Cpl Rene Bandas (Inf) PA while conducting checkpoint at vicinity Brgy New Bulatukan, Makilala, North Cotabato, flagged down a Multi cab driving by a certain Ronnie Besnar and confiscated from his possession one (1) Cal .38 revolver (SN: 018732) without pertinent document. Firearms Gains:",,,,Recovered/1 - Cal .38 rev (sn: 018732),,,The confiscation of said firearm was made thru coordination made by Brgy Chairman Castor Tudtod of Brgy New Bulatukan of the same municipality.,"Ronnie Besnar and the confiscated firearm was brought to TCP 39IB, PA at Sitio Diansig, Brgy Old Bulatukan, Makilala, NCotabato for tactical interrogation and proper disposition.",
11474,EASTMINCOM ,REGION XII,SULTAN KUDARAT ,SHOOTING,"6ID, PA ",6DTOC-1310-36-2010 ,13 Oct 2010,"On 130905 Oct 2010, a certain Datu Cliff son of Mayor Akmad Sanki of DAS, Maguindanao was shot by unidentified armed men while on his way along the Laguinding National Highway, Esperanza, Sultan Kudarat. The victim sufeered multiple gunshot wound on different parts of his body and was rushed to Tamondong Hospital for medical treatment.",,,,,,,,,
11496,EASTMINCOM ,REGION XII,COTABATO  ,EXPLOSION IED,6ID ,6DTOC-1510-42-2010 ,15 Oct 2010,"On 150215 Oct 2010, an improvised explosive device (IED) exploded at vic 4th Road, Macapagal St, Brgy Rosary Heights, Cotabato City particularly at the house of a ctn Kagui Aron Oranon, a farmer and a candidate ofr Brgy Chairman at North Upi, Mag. Initial investigation conducted by TG Tugis revealed that two (2) unidentified suspects riding a single motorcycle arrived at said place then hang the IED at the gate and withdrew towards unknown direction.Civilian Side:",,,Wounded/Ms Pao Oranon/Ms Donaisa Mingka/Ms Mamao Mingka,,,,Motive of the incident could not be ascertained as of this report. The case is under investigation by Police Station 2 CCPO.,Victims were immediately brought to Cotabato Regional and Medical Center (CRMC) for medical treatmen.,
11504,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,SHOOTING,"4ID, PA ",OPN-1610-1894-10 ,16 Oct 2010,"On 15 Oct 2010, Brgy Chairman Elegorio Talocud Cuartero, 49 yrs old of Brgy Esperanza, Carmen, Surigao del Sur was shot by two (2) unidentified armed men using Cal .45 pistol at vicinity Brgy Esperanza of the same municipality.Other Details:",,,,,,,The victim sustained gunshot wound at his left neck that caused his instantaneous death while the perpetrators fled the crime scene after the incident heading towards unknonw direction. Next of kin: Mrs Cynthia E Cuartero (Wife).,,
11505,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,RAID,EASTMINCOM ,EMCOC-1610-680-10 ,16 Oct 2010,"On 151030 Oct 2010, joint elements from Kiblawan MPS led by PSI Ferinand Casiano and TF Kitaco (TACON to 27IB) under MAJ REMBERT R BAYLOSIS PA raided the house of certain Ronnie Gulae at vicinity Sitio Bong-mal, Brgy Kiblawan, Davao del Sur.Firearms Gains:",,,,Recovered/1 - Shot gun (sn: 7556178)/2 - Cal .22 rifles (sn: 108108 & 72545),,,"The raid was supported with warrant of arrest issued by Judge Maniwang of Padada Municipal Trial Court for the violation of PD 1866 (Illegal Possession of Firearms). However, the suspect was able to escape before the execution of the raid.",,
11543,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,SHOOTING,PNP ,SIGNIFICANT INCIDENT REPORT ,18 Oct 2010,"On 17 Oct 2010, Brgy Councilor Ariel Tolibas @ Bebot/Bossing was shot by two (2) unidentified suspects at vicinity Km 12, Blessful Family Village, Brgy Indangan, Davao City.Other Details:",,,,,,,"Investigation revealed that prior to the incident, the victim was setting at a bench in front of his store located at the aforementioned place, when the suspect arrived and pretended to be a customers.  The victim sustained gunshot wounds on his head and body that caused his instantaneous death. Afterwhich, the suspect fled onbaord a Yamaha DT motorcycle heading towards unknown direction.",,
11550,EASTMINCOM ,ARMM,MAGUINDANAO  ,APPREHENSION,EASTMINCOM ,EMCOC 1810 905 10 ,18 Oct 2010,"On 181600 Oct 2010, 2 Pltn (-) CCoy, 46IB composed of (1 Offr/ 25 EP) under 2LT ANOSAN PA . Apprehended 11 persons onboard a black owner type jeep without plate number armed with two (2) M16 rifle win sn 16222275 and one (1) defaced sn, nine (9) short steel, four (4) long steel and four (4) short plastic magazines with 200 rounds live ammo while conducting security patrol and checkpoint operation at Bgy Kapinpilan, Ampatuan, Maguindanao.",,,,,,,,,
11560,EASTMINCOM ,REGION XII,COTABATO  ,RECOVERY OF FA,EASTMINCOM ,EMCOC-1910-915-10 ,19 Oct 2010,"On 190800 Oct 2010, one (1) team led by Cpl Cuevo (Inf) PA of A/68IB together with P03 Aquino of Mlang MPS  apprehended a certain Orlie Jun Tantoy Lawas, for illegal possession of one (1) 12 gauge armscor shotgun with serial number 1035704 and with three (3) live ammos while conducting COMELEC checkpoint at brgy Bagontapay, Mlang, Cotabato.  Said person is security guard of One Network Bank, Mlang Branch and a resident of Crossing Bucol of said brgy. Enemy Side:", Apprehended/ Orlie Jun Tantoy Lawas  ,,,Recovered/1 - 12 gauge armscor shotgun (sn: 1035704),,Recovered/3 - Three (3) live ammos,"Accordingly, the subject was on his way to his office, riding on a crypton motorcycle bearing plate number MD7913, when the apprehension took place.",At about 0845H same day the subject was brought and turned over to Mlang MPS for further investigation.,
11561,EASTMINCOM ,REGION XII,COTABATO  ,RECOVERY OF FA,EASTMINCOM ,EMCOC-1910-914-10 ,19 Oct 2010,"On 19 Oct 2010, one (1) team composed of three (3) EP of C/7IB under Sgt Sorsogon (Inf) PA and PNP Pikit led by P03 Alfredo C Esparagoza apprehended a certain  Mandangan Mak Maito resident of Kabasalan, Pikit, Cotabato while conducting COMELEC Gun Ban checkpoint at Mahad detachment Brgy Inug-ug, Pikit, Cotabato.  The apprehended person was onboard a red passenger van bound for Kabacan, Cotabato.Enemy Side:", Apprehended/ Mandangan Mak Maito  ,,,Recovered/1 - Cal .45 pistol model (1911) (sn: 678565),,Recovered/1 - magazine/6 - six (6) ammos,,The apprehended person was turned over to PNP Pikit for filing of appropriate charges.,
11571,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,APPREHENSION,EASTMINCOM ,EMCOC-2010-915-10 ,20 Oct 2010,"On 031900 Oct 2010, CAA Eric Flores Y Macaylas, 29 yrs old assigned at Sitio Pagbakatan PB and resident of Purok 1A, Brgy Poblacion Lingig, Surigao del Sur was apprehended by elements of PNP Lingig for carrying Home-made firearm without serial number and live ammo for M16 rifle at vic Purok 5A, Brgy Sabang, Lingig, Surigao del Sur.Other Details:",,,,,,,Said CAA was caught carrying the home-made firearm walking along Brgy Sabang of the same municipality while under the influence of liquor.,Subject CAA and confiscated firearm are presently under Lingig MPS custody of proper disposition.,
11580,EASTMINCOM ,REGION XII,COTABATO ,CONFISCATION OF FA/DEADLY WEAPONS,"6ID, PA ",6DTOC-2010-68-2010 ,21 Oct 2010,"On 201000 Oct 2010, a certain Sangkala Ukoman, 54 yrs old of Brgy Arakan, Matalam, Cotabato was apprehended by the elements of Taguranao Detachment, 9th NC CAA Coy, BCoy, 38IB 6ID, PA led by Sgt Clarito PA at vic along Taguranao road, Brgy Taguranao of the same municipality.Other Details:",,,,,,,"Confiscated from his possession is one (1) Cal .45 pistol bearing serial number 851316 with one (1) mag and seven (7) live ammo. Accordingly, said person was candidate for Brgy Chairman of Brgy Arakan, Matalam, Cotabato.",Confiscated firearm was deposited at Gaguranao Detachment for safekeeping and filling of appropriate charges.,
11614,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,APPREHENSION,EASTMINCOM ,EMCOC-936-10 ,22 Oct 2010,"On 220930 Oct 2010, joint elements of 66IB and Mawab PNP led by 2LT MARASIGAN (INF) PA, aprrehended Rosel Medida, Christopher Juguilon, Joel Juguilon and Erwin Medida during the conduct of COMELEC Checkpoint at Brgy Tuburan, Mawab, CVP for violating the Election Gun Ban. The personalities were onboard a Strada pick-up with PN LFY 438 when they were apprehended. Confiscated from the group were:Firearms Gains:",,,,Recovered 1 - Cal .45 pistol (sn: 24507-09-246-45) 1 - KG  (sn: 817423),,,,,
11615,EASTMINCOM ,REGION XII,SOUTH COTABATO ,APPREHENSION,EASTMINCOM ,EMCOC-2305-940-10 ,23 Oct 2010,"On 200700 Oct 2010, elements of TBoli MPS, SCPPO led by PCI LARRY SALCEDO, OIC intercepted/apprehended Ronald Barang Taman, 31 years old, married, a member of Citizen Armed Forces Geographic Unit (CAFGU) and a resident of Brgy Desawo, Tboli, South Cotabato while conducting joint COMELEC/PNP/AFP Checkpoint operation along Provincial Road Crossing Brgy Kematu, Tboli, South Cotabato. Firearms Gains:",,,,Confiscated/1 - Cal 5.56mm hommade pistol with ammo  (sn: None),,,,"The arrested suspect and confiscated firearm are now under the custody of Tboli MPS, SCPPO and cases for violation of COMELEC Resolution Nr 9028 and Violation of RA 8294 (Illegal possession of firearms, Ammunition and Explosives) will be filed in court.",
11617,EASTMINCOM ,ARMM,MAGUINDANAO ,GRENADE THROWING,"6ID, PA ",6DTOC-2310-81-2010 ,23 Oct 2010,"On 222200 Oct 2010, a grenade explosion transpired inside the compound of Vice Mayor Datu Said Sinsuat at Pob Dalican, Datu Odin Sinsuat, Maguindanao. As a result, two (2) civilians were wounded identified as Ryan Idjubiri and Omar Shariff Jade Lu, both residents of Pob Dalican, Datu Odin Sinsuat, Maguindanao.Other Details:",,,,,,,"The victims were brought to Notre Dame Hospital, Cotabato City for medical treatment.","One (1) sqd BCoy, 6IB led by Cpl Aquino left Brgy Matalam, Talayan, Maguindanao and proceeded to the area and conduct investigation. ",
11630,EASTMINCOM ,CAR,SURIGAO DEL SUR  ,SHOOTING,EASTMINCOM ,DAILY NEMAC REPORT ,23 Oct 2010,"On 22 Oct 2010, a shooting incident occured at Purok 3, Brgy Bayogo, Madrid, Surigao del Sur.  The victim was identified as Eduardo Roluna y Malayao, a resident of Purok 5 of said Barangay.  The perpetrators were identified as Melecio Mejorada y Sumaoy, the Barangay Chairman of said place together with unidentifed companions using caliber .45 and 9mm pistols.  The victim was shot while campaigning for the candidacy of his wife Emelia Roluna, who is running for Brangay Chairman.Other Details:",,,,,,,"The victim sustained gunshot wound on his face, near his left eye, and was brought to Madrid District Hospital for medical treatment.","A case of Frustated Murder was filed by Madrid MPS, SDS PPO against Barangay Chairman Mejorada at the Prosecutor`s Office.",
11631,EASTMINCOM ,CAR,AGUSAN DEL NORTE  ,SHOOTING,EASTMINCOM ,DAILY NEMAC REPORT ,24 Oct 2010,"On 21 Oct 2010, a shooting incident occurred at Purok 5, Brgy San Isidro, Santiago, Agusan del Norte, wherein the victim identified as Romel Moldez y Magdayo, Brgy Councilor and a resident of said place was shot to death by unidentified suspects.Other Details:",,,,,,,The suspect was looking also for Barangay Councilor Angelito Garong but failed to locate him.,"Initial investigation disclosed that prior to the incident, unidentified armed men and women entered and searched the residence of the victim and without apparent reason shot him on the different parts of his body. The victim was rushed to Cadbadbaran District Hospital for medical treatment but was pronounced dead on arrival by the attending physician.",
11633,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,APPREHENSION,EASTMINCOM ,EMCOC-2410-947-10 ,24 Oct 2010,"On 231620 Oct 2010, a certain Danilo Banan y Pirater, a Brgy tanod of Brgy San Isidro, Malalag, DDS was apprehended by one (1) sqd from ACoy, 39IB under 1LT RYAN M LOREJO (INF) PA for violating the COMELEC Gun Ban at  Brgy San Isidro, Malalag, Davao del Sur.Enemy Side:", Apprehended/ Danilo Banan Pirater  ,,,,,,"A concerned citizen reported to HQs ACoy, 39IB regarding of the said armed person at said place. The subject was intercepted/apprehended while riding a single Habal-Habal motorcycle carrying M14 rifle (Defaced SN). The motorcycle was driven/owned by a certain Roland Sarahnillo y Taypin with PN LH 8164.","The incident was reported to PNP Malalag, Davao del Sur.",
11650,EASTMINCOM ,ARMM,MAGUINDANAO  ,ELECTIONEERING,"6ID, PA ",6DTOC-2410-88-2010 ,24 Oct 2010,"On 241045 Oct 2010, the convoy of Vice Mayor Alexander D Tomawis, Board Member Bocari Dagalangit with PNP, Municipal Treasurers and other vehicles, was flagged down by the troops led by CPT RENEN L MUNDOG (INF) PA and 1LT GREGORIO JOSE III (INF) PA at checkpoint located at vic Townsite, Parang, Maguindanao.Other Details:",,,,,,,"a. The report was made by a concerned individual that a certain Vice Mayor Alexander D Tomawis of Barira, Maguindanao allegedly took the ballot boxes of Buldon and Barira from  Provincial Sattelite Office at Buluan, Maguindanao.  b. The Vice Mayor was asked to separate himself from the convoy. Subject politician was persuaded to proceed to the Parang Municipal Hall for inquiry. He was also cordially invited to proceed to Comdr, 603Bde at ACP, 37IB at Nituan, Parang for clarificationaly talks.  c. Subject politician, however opted to stay in his vehicle without any comment. Later he proceeded to the Iranun Development Center (IDC) Iranun Rescue Assistance (IRA) Office thereat guarded by personnel of 603Bde.",,
11654,EASTMINCOM ,REGION XII,COTABATO ,CONFISCATION OF FA/DEADLY WEAPONS,"6ID, PA ",6DTOC-2410-87-2010 ,24 Oct 2010,"On 240650 Oct 2010, one (1) Pltn led by 1LT IAN Z HERMOSURA (INF) PA, CO of BCoy, 40IB, 6ID, PA onboard KM 450 while on their way from Banisilan, Cotabato going to Libungan, Cotabato apprehended a ceratin Muhammedden Kamsa along the national highway in Brgy Pantar, Banisilan, Cotabato in violation of COMELEC Gun Ban.Firearms Gains:",,,,Recovered/1 - 7.62mm M14 rifle (sn: 316284),,Recovered/6 - Magazines for M14 rifle with 56 rounds ammo,,Subject person still under custody of BCoy under 1LT HERMOSURA (INF) PA.,
11673,EASTMINCOM ,ARMM,MAGUINDANAO  ,AMBUSH,6ID ,6DTOC-2510-92-2010 ,25 Oct 2010,"On 250600 Oct 2010, a certain Padi Usman Aguinda an incumbernt reelectionist for Brgy Chairman of Brgy Manion, Parang, Maguindano together with a certain Brgy Secretary, Uztads Rapan Abdula while onboard owner type jeep going to Manion Elem. School, were ambushed by two (2) armed men at vic, So. Sagasab of said Brgy.Other Details:",,,,,,,"Uztads Rapan Abdula was slightly wounded at his right and nose while Aguinda was unharmed. After the incident, the perpetrators fled towards unknown direction. Motive of the incident is believed to be election related. ",One (1) squad from 37IB led by 1LT TORRES (INF) PA proceeded to the scene of incident to conduct initial investigation and identified Sarif Daraba and Ladi Laganta as the perpetrators.,
11674,EASTMINCOM ,ARMM,MAGUINDANAO ,GRENADE THROWING,"6ID, PA ",6DTOC-2510-91-2010 ,25 Oct 2010,"On 250110 Oct 2010, a grenade was lobbed by unidentified person and exploded at vic Pagagawan Elementary School, Brgy Pagagawan, Datu Montawal, Maguindanao. Negative casualty was reported. Motive of incident is believed to be election related.Other Details:",,,,,,,Recovered from the scene of incident was the safety pin of the fragmentation grenade.,One (1) SQUAD UNDER 1LT BUENAVENTURA (INF) PA together with 2LT SABIO (INF) PA of 7IB and PI LINSANGAN proceeded at the scene of incident to conduct initial investigation and to run after the perpetrators.,
11676,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,FIRED UPON,EASTMINCOM ,EMCOC-2510-957-10 ,25 Oct 2010,"On 241945 Oct 2010, a certain Dodong Silangan son of incumbent Brgy Chairman Wilfredo L Silangan of Bitugan West, Cagwait, Surigao del Sur was shot twice by an unidentified suspect at Port of Brgy Btaaugan West, Cagwait, SDS. The suspects fled towards unknown directions. Motive was political.",,,,,,,,,
11686,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,SHOOTING,4ID ,4ID OPN 2510 1974 2010 ,25 Oct 2010,"On 241047 Oct 2010, a certain Valentino Campos SBM of San Miguel, Surigao Del Sur was shot on his head resulting to his instantaneous death at vicinity Bgy Poblacion, San Miguel, Surigao Del Sur.Civilian Side:",,,Killed Mr Valentino Campos,,,,,,
11688,EASTMINCOM ,CARAGA,SURIGAO DEL SUR  ,SHOOTING,4ID ,4ID OPN 2510 1970 2010 ,25 Oct 2010,"On 242100 Oct 2010, a certain Eduardo Tacder y Toyogon, 48 yrs old married a resident of Purok 7 Sitio Sayon, Bgy Mahayahay, Lingig, Surigao Del Sur and running for Bgy Kagawad candidate of the above-mentioned bgy was shoot by unidentified suspects for serveral times inside theri house with the use of an undetermined caliber of firearm. the victim sustained serveral GSW on the different parts of his body and was immediately rushed to Andres Soriano Memorial Hospital, Bislig City, Surigao Del Sur for immediate medical treatment. The suspects fled away onboard a colored maroon van vehicle with unknown plate number. Motive the incident is unknown.Action Taken:",,,,,,,,Lingig Municipal Police still conducting a thorough investigation of the said incident.,
11689,EASTMINCOM ,REGION X,BUKIDNON ,STRAFING,"4ID, PA ",OPN-2510-1976-10 ,26 Oct 2010,"On 241930 Oct 2010, more or less fifteen (15) armed men on board BESTa van, an ambulance and a Nissan Hi-ace van, both own by LGU, Dangcagan, Bukidnon were seen roaming around barangay Miaray of the said municipality.Other Details:",,,,,,,"Accordingly, said armed group disembarked from the vehicles and fired their M16 rifles at vic So Spring, Brgy Miaray, Dangcagan, Bukidnon and strafed the convoy of motorcycles operated by a certain Ismael Dayham, Brgy councilor Bobong Gomez and Roland Bonggo, both affiliated with Alex (Cocoy) Bonngo, a candidate for Brgy Chairman./b. Allegedly, the perpetrators also threatened some populace in the area not to vote during the election period./c. At about 2045H same day, a certain Joel Gaid, 44 yrs old a resident of Brgy Poblacion, Dangcagan and an ambulance driver of the said municipality while on his way towards So FAtima, Brgy Miaray to get the parents of a patient on a separate motor accident was stopped by a group of armed men identified to be lead by a certain Brgy Councilor Servel Cabunic, Sanguniang Panglungsod member of the said municipality. Accordingly, said kagawad was accusing that said ambulance is used in transporting firearms in the area and will also pick-up the persons involved in the alleged ambush of the motorcycle.","At about 2100H same day, PNP Dangcagan under PINSP BACUNAWA proceeded towards So Spring, Brgy Miaray, Dangacagan to confirm the reported incident while at about 2110H, 1LT MONTERON PA with one (1) section of CCoy, 8IB, PA from Kibawe, Bukidnon on board one (1) 1 1/4 Tons vehicle with one (1) Simba armor vehicle proceeded towards municipality of Dangacagan purposely to preposition thereat and arrived at about 2120H same day with no untoward incident.",
11690,EASTMINCOM ,REGION X,BUKIDNON ,MAULING,"4ID, PA ",OPN-2510-1982-2010 ,25 Oct 2010,"On 241845 Oct 2010, a certain Felix M Maghanoy, the incumbent Brgy Captain of Brgy Damilag, Manoilo Fortich, Bukidnon who is running for re-election was mauled by the following suspects: certain Buchoy wabe, Jonh Francis Wabe, Mark Anthony Wabe and Dave Dadang all residents of the aforesaid Brgy.Other Details:",,,,,,,Sais Brgy Official was about to go home from his Office onboard his service vehicle he was blocked on his way by the suspects prompting him alight and confront the suspects but he was mauled without apparent thus sustain injuries. The suspects were under infuence of liquor and was brought to PNP Manolo Fortich for filling of the appropriate charges.,,
11691,EASTMINCOM ,REGION X,MISAMIS ORIENTAL ,SHOOTING,"4ID, PA ",OPN-2510-1972-2010 ,25 Oct 2010,"On 242305 Oct 2010, a certain Mr Ronald Acedila Acedila Amaro, 27 yrs old married a resident of Brgy Consuelo  Magsaysay, Misamis Oriental was shot  by three (3) unidentified persons using Cal .45 pistol at his resident at Brgy Consuelo, Magsaysay, Misamis Oriental.Other Details:",,,,,,,The suspects immediately fled away on board black motorcycle towards Gingoog City. ,Said victim was brought to Gingoog Sanitatium Hospital Gingoog City for medication.,
11707,EASTMINCOM ,ARMM,LANAO DEL SUR  ,SHOOTING,1ID ,1DC 2510 2001 2010 ,25 Oct 2010,"On 241800 Oct 2010, a certain Mr paconadao Abolais, 45 y/o a municiapal councilor of Bacolod-Kalawi, LDS was shot to death by unidentified person in front of c & d Gasoline station, Bgy mantapoli, Marantao, LDSOther Details:",,,,,,,"The wife of the said victim is a candidate for Bgy Chrmn of Bgy Batal Ponud, Marantao, LDS","CI Operatives conduct discreet investigation of said incident,",
11726,EASTMINCOM ,REGION IX,MAGUINDANAO ,SHOOTING,6ID ,6DTOC ,26 Oct 2010,"On 260300 Oct 2010, Five (5) unidentified individuals armed with M16 and M14 rifles and believed to be followers of re-electionist Brgy Chairwoman Fauwan Mamalumba of Brgy Angkayamat, Sultan sa Barongis, Maguindanao, sporadically fired their weapons for about fifteen (15) minutes at the vicinity between  Brgy Bulod and Angkawatan both of Sultan Sa Barongis, Maguindanao.  Accordingly, the shooting scenario was made in order to delay the delivery of ballots Boxes and paraphernalia to Brgy Bulod.  Precinct of Brgy Angkayamat and Brgy Langgapanan were clustered in Brgy Bulod and the supporters of chairwoman Mamalumba were opposing the clustering of their Brgy to Brgy Bulod.  ",,,,,,,,,
11727,EASTMINCOM ,ARMM,MAGUINDANAO  ,EXPLOSION (GENERAL,6ID ,6DTOC 2610 107 2010 ,26 Oct 2010,"On 260100 Oct 2010, two (2) pltn of ACoy, 45IB under 1LT BARTOLOME and 2LT APAYOR with two (2) AVs of 14Mech, Co under SSg Balagot while conducting area scty during the counting of ballots at the Municipal Hall of Mamasapano, Maguindanao heard an explosion believed to be a 60mm mortar rnds with an approximate distance of one (1) kilometer away from the said municipal hall. Another two (2) explosion occured after about thirty (30) sec from the same direction.Action Taken:",,,,,,,,"Personnel of ACoy, 45IB closely secured the BEIs and ballot boxes and other civilians around the counting area.",
11728,EASTMINCOM ,ARMM,MAGUINDANAO  ,EXPLOSION (GENERAL,6ID ,6DTOC 2610 106 2010 ,26 Oct 2010,"On 251010 Oct 2010, two (2) rds of 60MM mortar were fired by members of unidentified armed group towards the location of 1LT OBAOB and 2LT ROXAS at Datu Pendililang polling center in Bgy Salbu, DAS, Maguindanao. Said projectiles landed 300 mtrs away from polling center. Afterwhich, firefight ensued for 5 minutes. No casualty reported on the incident. Other Details:",,,,,,,The casting of votes at the poll center resumed after the firefight.,,
