Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10885,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,RECOVERY OF FA,"1ID, PA ",1DC 1908-1568-2010 ,19 Aug 2010,"On 180800 Aug 2010, one (1) squad ACoy, 53IB led by 2LT ALCANTARA while conducting combat operation at boundary Brgy New Tuburan, Tigbao and Brgy Datagan, Guipos, Zamboanga del Sur discovered a makeshift Watch Tower believed to be the enemy OP site and recovered thereat firearms.Firearms Gains:",,,,Recovered 1 - 12 gauge homemade shotgun w/ 1 rd ammo. (sn: not reported),,,,"At about 1300H same day, the recovered firearm was brought to Bn Hqs for proper disposition.",
10946,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,DISCOVERY OF ENEMY CAMP,"1ID, PA ",1DC 2608-1617-2010 ,26 Aug 2010,"On 260920 Aug 2010, troops of 1/1/CCoy, 53IB composed of one (1) officer and nine (9) EP led by 1LT RAFAEL L BALINCAMAYA (INF) PA while conducting combat operation at vicinity boundary Brgy Diampak and Brgy Tampilisan both Kabasan, Zamboanga Sibugay Province discovered an abandoned enemy camp which can accommodate MOL sixty (60) CTs.Action Taken:",,,,,,,,Troops still scouring the area.,
10860,CENTCOM ,REGION VIII,SAMAR ,RECOVERY OF FA,"8ID, PA ",CNR 8D3-OPN-880-1608-10 ,16 Aug 2010,"On 140640 Aug 2010, one (1) squad from Pilar Det of BCoy 52CBn, composed of one (1) EP and eight (8) CAAs under Cpl Anecito V Villalino PA while conducting area security at vicinity Brgy Pilar, Oquendo District Calbayog City to the newly installed priest Rev Father Andres D Espirito, mission parish in churh, recovered three LPFAs . Firearms Gains:",,,,"Recovered 1 - cal .38 pistol w/ 6 rds live ammo, (sn: not reported) 1 - cal .45 pistol w/ 1 mag, 7 rds live ammo. (sn: not reported) 1 - cal .357 revolver  w/ 5 rds live ammo (sn: not reported)",,,All recovered FAs have no legal documents .,Said FAs were in custody of Pilar detachment for safekeeping.,
10914,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,RECOVERY OF FA,CENTCOM ,COC-2010-275 ,22 Aug 2010,"On 211800 Aug 2010, joint elements of NOPPO under PSINSP FUNTALAN and intel section, 79IB under 1LT TAGLE PA, arrested a certain Renato Mambiar in Brgy Cawitan, Santa Catalina, Negros Oriental by virtue of warrant of arrest for a murder case.Enemy Side:",Arrested  Renato Mambiar    Renato Mambiar  ,,,Recovered 1 - entratic miame F1 9mm loger w/ 2 mags and 10 rds live ammo (sn: 924771) 1 - caspian cal .45 pistol w/ 1 mag and 8 rds live ammo (sn: defaced) 1 - entratic miame F1 9mm loger w/ 2 mags and 10 rds live ammo (sn: 924771) 1 - caspian cal .45 pistol w/ 1 mag and 8 rds live ammo (sn: defaced),,,Said suspect and recovered items are presently under custody of Santa Catalina Police Station.,,
10933,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,"1ID, PA ",1DC 2508-1596-2010 ,25 Aug 2010,"On 231530 Aug 2010, one (1) squad of CCoy, 44IB led by Pfc Muksin Timbang (Inf) PA while conducting checkpoint operation at vicinity Sitio Balabag, Brgy Depore, Bayog, Zamboanga del Sur noticed two (2) civilians carrying firearms. The troops apprehended the said civilians and confiscated one (1) M4 rifle with one (1) long magazine containing twenty nine (29) rounds from the possession of Julieto I Monding, an SB member of Bayog, Zamboanga del Sur while his companion evaded the troops and withdrew towards unknown direction bringing with him one (1) M4 rifle. The confiscated firearm has legal documents such as Permit to Carry and Firearm License of the bearer, it is however an act of violation by bringing it openly to the public.Firearms Gains:",,,,Confiscated 1 - M4 rifle (sn: RIA 0026),,Recovered 1 - M4 mag with 29 rounds,,"Said SB member has no business permit to operate small scale mining in the area. The confiscated M4 rifle was brought to HQs 44IB for safekeeping while SB Julieto I Monding was turned over to MPS Bayog, Zamboanga del Sur for proper disposition. NON OPERATION RELATED EVENT (NORE) REPORT: MILF:",
10901,WESTMINCOM ,REGION X,LANAO DEL NORTE ,CHECKPOINT,1ID ,1ID 2008-1583-2010 ,21 Aug 2010,"On 21 Aug 2010, combined elems of 35IB under 1LT MATEO JR PA, 1LT CABER and Kolambugan PNP pers, while conducting checkpoint along highway of Brgy Upper Tinagsa, Kolambugan, LND temporary halted MOL one hundred sixty (160) person led by Hadji Abdulla Usman, Commanding General Task Force Tabok Minsupala onboard a grey Isuzu Forward PN: ZBL 460, blue Isuzu Elf PN: MDZ 718, white Isuzu Elf PN: JCL 142 and veh with PN: JVC 584 towards SMRAA Sports Complex, Koronadal City to attend the Grand Summit gathering in Davao City on 26 Aug 2010.Action Taken:",,,,,,,,Said MILF group were politely realesed after approp interview upon verifying there were no FAs or streamers desplayed on the vehicles. LAWLESS ELEMENTS:,
10739,WESTMINCOM ,CARAGA,LANAO DEL NORTE ,SHOOTING,WESTMINCOM ,WMC-0408-02 ,04 Aug 2010,"On 04 Aug 2010, a certain Judge Macadatar Marsangca of legal age, married, Provincial Prosecutor of Lanao del Norte  a resident of Purok Gumamela, Brgy Mahayahay, Iligan City while at Pryce Plaza, Brgy Tubod of same City, was shot to death by two (2) unidentified men using cal .45 pistol based on recovered empty shells in the vicinity.Other Details:",,,,,,,"a. Investigation conducted by Iligan City Police Office (ICPO) revealed that while the victim was jogging at aforementioned place when two unidentified suspects astride a motorcyclepassed by and shot him at close range hitting him on the head causing his instanteneous death. The suspects immediately fled the vicinity going to Brgy Tambakan Proper, Iligan City.","Elements of 43IB, 8ID, PA assisting ICPO on info collection.",
10754,NOLCOM ,CAR,BENGUET  ,ACCIDENT (GENERAL,NOLCOM ,023-05-08-10 ,05 Aug 2010,"On 05 Aug 2010, Cessna 152 aircraft with tail number RPC 8864 owned by Omni Aviation Flying School from LC enroute to UB encountered an accident while landing at Loakan Airport, Baguio City. The said aircraft is still at Southeast portion of the runway.Other Details:",,,,,,,Pilots Glenn Martinez Pedraja and Paul Alexander Angeles suffered burn/bruises.,,
10773,NOLCOM ,REGION II,NUEVA VIZCAYA  ,DISCOVERY ASSORTED AMMO,NOLCOM ,CN-032-18-07-2010 ,07 Aug 2010,"On 07 Aug 2010, a certain SOT Team under 2LT BABA (INF) PA and one (1) squad security led by MSg Babida (Inf) PA of 81IB, discovered assorted ammo and defaced magazine/clips of unknown rifle at the house of certain Mr Joey Y Menong at Sitio Oling, Brgy Lawigan, Kayapa, Nueva Vizcaya.Items Recovered / Loss: ",,,,,,Recovered 194 - one hundred ninety four rounds live ammos of unknown caliver 77 - seventy seven rounds of DUD ammos of unknown caliver 29 - twenty nine pcs defaced magazine/clift of unknown caliver,,"The confiscated items were kept by SOT Team  under LT BABA (INF) PA, for safekeeping.",
10813,NOLCOM ,REGION III,TARLAC ,DEATH BY NATURAL CAUSES,NOLCOM ,CN-039-0810-2010 ,11 Aug 2010,"On 09 Aug 2010, CAA Rodolfo Pocumin QU-A050085, 65 yrs old, of 1QUCAAC, Dipantan PB, died at his residence due to cancer at Purok 4, Brgy Cabaruan, Madela, Querino, Tarlac. Action Taken:",,,,,,,,The remains of said CAA lies at his residence.,
10846,NOLCOM ,REGION II,ISABELA  ,DEATH BY NATURAL CAUSES,5ID ,D3-14-08-93 ,14 Aug 2010,"On 12 Aug 2010, Tsg Joseph Domingo of 41IB died at Villa Roman Memorial Hospital in Burgos St., Ilagan, Isabela due to Cardio Pulmonary Arrest.Other Details:",,,,,,,"a. Said EM was confined at CMFDC Station hospital, Upi Gamo Isabela last 24 July 2010 and latter transferred to Villa Roman Memorial Hospital on 11 Aug 10. b. Cadaver of said EM lies at his residence at Brgy Taggay Sur, Claveria Cagayan.",,
10863,NOLCOM ,CAR,ABRA ,VEHICULAR ACCIDENT,5ID ,D3-17-08-107 ,17 Aug 2010,"On 16 Aug 2010, command vehicle of 41IB with plate # BCW while traversing the national road hit a motocycle which suddenly appeared from the direction of the intersection road of Brgy Calaba, Bangued, Abra.Action Taken:",,,,,,,,THE motorcycle rider was rushed to Abra Provincial hospital (APH) but was pronounced dead 30 minutes later.,
10896,NOLCOM ,REGION I,ILOCUS SUR ,DEATH BY NATURAL CAUSES,NOLCOM ,CN-104-20-08-10 ,20 Aug 2010,"On 190400 Aug 2010, CAA Nardito P Peralta IS-GO3-000037, 40 y/o, married member of 3INCAAC, CCoy, 77(C) Nagcolooban PB stationed at Brgy Nagcolooban, Sinait, Ilocus Sur died due to Cancer of the Blood (Leukemia) at his Brgy Carusipan, Cabugao, Ilocus Sur.Other Details:",,,,,,,"The cadaver of said CAA lies at his residence at Brgy Carusipan, Cabugao, Ilocus Sur.",,
10947,NOLCOM ,REGION III,TARLAC ,RECOVERY OF WAR MATERIEL,NOLCOM ,NLCOC-089-27-08-10 ,27 Aug 2010,"On 261803 Aug 2010, 1st EODD Team led by MSg Guillermo R Mejia PA conducted recovery operations to a reported mortar found at vic Centro, Tarlac City.Items Recovered / Loss: ",,,,,,"Recovered 1 - ctg, 60MM, HE",The ordnance was found out by a certain Mr Aganon at the side of their office while digging at their garden.,"Said ordnance item was brought to 1st EODD, EODB, ASCOM Collecting Point for proper disposition.",
10732,SOLCOM ,REGION IV-A,QUEZON ,SHOOTING,SOLCOM ,SLCOC-0408-711-10 ,04 Aug 2010,"On 040100 Aug 2010, Cpl Jay S Legaspi PA, assigned with HHSBn, 2ID, PA placed on DS with Hqs  SOLCOM was shot to death by a certain Ruperto Lagaya Y Dimaculangan at Sitio Tabag, Brgy Mangagalang 1, Siriaya, Quezon.Government Side:",,KIA Cpl Jay S Legaspi PA   ,,,,,"Cadaver of the victim presently lies at Marcelo Gayeta Funeral Parlor, Brgy Sampaloc, Sariaya, Quezon.","OOA 040330 Aug 10, MSg Regencia PA and Pfc Cabrera PA of OU2 proceeded at the area to verify the reported incident. Progress report to follow as obtained.",
10745,SOLCOM ,REGION IV-A,BATANGAS ,STABBING,SOLCOM ,SLCOC-2801-716-10 ,05 Aug 2010,"On 041600 Aug 2010, CAA Elizalde M Dimawala BT-G09-000018, resident of Brgy Castilio Laiya Ibabaw, San Juan, Batangas and presently assigned at Laiya Det. 7th Bats CAA Coy while off duty was stabbed by Mr Kotoh Makalindong. Accordingly CAA Dimawala was sleeping inside his residence when the suspect arrived and without and stabbed the victim using jungle bolo resulting to one stabbed wound at the upper right of his body. The suspect immediately fled and is still at large.Action Taken:",,,,,,,,"a. SSg Concha PA Det. Cmdr of Laiya Det upon noticed of the incident immediately proceeded to the scene to conduct initial investigation and evacuated CAA Dimawala to San Juan Emergency Hospital. b. OOA 041900 Aug 10, the victim was tranferred to SOLCOM Hospital, Camp Nakar, Lucena City for proper medical treatment.",
10747,SOLCOM ,REGION V,MASBATE  ,APPREHENSION,ISAFP ,SPOT REPORT DTD 05 AUG 10 ,05 Aug 2010,"On 05 Aug 2010, by virtue of warrant arrest number 1777 (illegal possession of FAs and ammunition),  joint elements of MIG5, CIDG5, RIO5, MPPSC and 96MICO, 9ID apprehended a certain Bobby T Tulda  former member of NPA (NOBL) and currently a member of GAGA Etcobañez Group  vicinity Sitio Crossing, Brgy Centro, Masbate City.Enemy Side:", Apprehended  Bobby T Tulda  ,,,,,,Said group was involved in gun-for-hire and carnapping activities in Masbate Province.,Apprehended person is now under the custody of CIDG5 at Camp Bony Serrano Masbate City for investigation and proper disposition.,
10803,SOLCOM ,REGION IV-A,LAGUNA ,VEHICULAR ACCIDENT,SOLCOM ,SLCOC-1008-727-10 ,10 Aug 2010,"On 081913 Aug 2010, a green passenger jeep with plate nr DSX 587 driven by Pvt Robert Limpag (Inf) PA, enroute to 2ID, CCTRmet an accident at Brgy Malipoc, Famy, Laguna. Onboard were personnel of 1IB who will undergo RRS at 2ID, CCTR of 1IB, 2ID.  Other Details:",,,,,,,.,a rescue team proceeded to the area to assist in the said accident,
10807,SOLCOM ,NCR,METRO MANILA ,DEATH BY NATURAL CAUSES,SOLCOM ,SLCOC-1008-726-10 ,11 Aug 2010,"On 07 Aug 2010, CAA Romeo M Maestre MR-G04-000041 assigned at Morente detachment, 2nd OrMIN CAA CCoy, 59IB, 2ID, PA died due to Leukemia and Hepatitis B at AFP Medical Center, V-Luna road, Quezon City.Other Details:",,,,,,,"Cadaver of said CAA lies at Mortuary, Fort Bonifacio, Taguig City.",Detachment commander of Morente assisted the bereave family of late CAA Maestre. ,
10848,SOLCOM ,REGION IV-B,ORIENTAL MINDORO  ,APPREHENSION,SOLCOM ,SLCOC-1408-741-10 ,14 Aug 2010,"On 14 Aug 2010, joint troops of ACoy, 4IB and 3rd OrMind CAA Coy, 59IB led by SSg Bonifacio PA and Pfc Cervantes PA apprehended two (2) LEs who allegedly escaped four (4) days ago from Nagbay, Provincial Jail, San Jose Occidental Mindoro while verifying the report from the civilians regarding the presence of new personalities at Brgy Benli proper, Bulalacao, Oriental Mindoro.Enemy Side:", Apprehended  Ana Fortes Salazar    Rogelio Damasino Roldan  ,,,,,,Ana Fortes Salazar was charged for the crime of drug pushing while Rogelio Damasino Roldan was charged for frustrated homicide.,Apprehended person were turned-over to Brgy Chairman Maligday of Brgy Benli while coordination was already made for the safe transport to Bulalacao Municipal Police Station. ,
10854,SOLCOM ,REGION IV-A,LAGUNA ,ILLEGAL LOGGING,SOLCOM ,SLCOC-1508-744-10 ,15 Aug 2010,"On 14 Aug 2010, elems of Bn ACP, 1IB, 2ID led by TSg Llorin PA while conducting ISO checkpoint at Brgy Karapalan, Siniloan, Laguna provided assistance to the personnel of CENRO-Real headed by Forester Wemceslao Coronado and Teodolo De Castro in the seizure of one (1) L300 closed van with plate number UGT 180 driven by a certain William Banderada of Infanta, Quezon loaded with an estimate volume of 556 board feet of finished forest products without necessary permits/documents to transport.Other Details:",,,,,,,"The owner of the confiscated forest products was identified as Darwin Barrameda of Brgy Abiawan, Real, Quezon.","The confiscated forest products with the impounded vehicle were turned-over to the custody of CENRO-Real, Quezon.",
10916,SOLCOM ,REGION V,SORSOGON  ,ACCIDENT (GENERAL,SOLCOM ,SLCOC-2208-767-10 ,22 Aug 2010,"On 202330 Aug 2010, two (2) EP of 49IB, 9ID intel operatives of said unit while conducting clearing operation at MSR, Brgy Laboy, Matnog, Sorsogon on board their service motorcycle with plate nr: MC 1792, accidentally slipped and crushed down due to slippery wet road.Government Side:",,WIA Pfc Ernesto M Jungco  843328  Pfc Manuel L Ganete 864965 ,,,,,"Subject personnel were immediately brought to Irosin Hospital, Irosin, Sorsogon for medical treatment.",,
10926,SOLCOM ,REGION IV-A,RIZAL  ,VEHICULAR ACCIDENT,SOLCOM ,SLCOC-2308-771-10 ,23 Aug 2010,"On 22 Aug 2010, Cpl Joe-rick B Loayon 844519 (Inf) PA of 23DRC, 2ID, PA while onboard motorcycle from Brgy Sampaloc, Tanay Rizal met an accident at vic Sampaloc road, So Waray, Brgy Plaza Aldea, Tanay, Rizal. Cpl Loayan PA sufered head injuries.Action Taken:",,,,,,,,"Said EP was brought to Tanay General Hospital for medical treatment and was later evacuated to FPMC, Quezon City.",
10941,SOLCOM ,REGION IV-B,MARINDUQUE  ,DEATH BY NATURAL CAUSES,SOLCOM ,SLCOC-2608-780-10 ,26 Aug 2010,"On 25 Aug 2010, CAA Sonny Labay MA G05-000009 assigned at Hinapulan detachment, 1st Marinduque CAA Coy, BCoy, 59IB, PA died due to heart failure at vicinity Brgy Hinapulan, Boac, Marinduque.Other Details:",,,,,,,"Subject CAA suffered severe chest pain while inside his bunker. Immediately the Det Cmdr brought the subject CAA to Boac Municipal Hospital, Boac, Marinduque but was declared dead on arrival (DOA) by attending physician. SLCOC 727 SOLCOM (REGION IV-A) LAGUNA (VEHICULAR ACCIDENT) Ref: 2ID Report RN: 186 dtd 08 Aug 2010 On 081913 Aug 2010,      A passenger jeep withcolored green with plate nr DSX 587 of 1IB, 2ID, PA driven by Pvt Robert Limpag (INF) PA while heading towards to H2ID, CCTR from H1IB met an accident at vic Brgy Malipoc, Famy, Laguna when the said vehicle lost its brakes. The drier decided to bumped the electric post along the roadside to avoid collision with other vehicles. Other Details: The vehicle was officially dispatched purposely to transport the personnel of said unit who will undergo RRS at H2ID, CCTR when the accident occurred.","CO, 1IB immediately dispatched a rescue tm and vhicle to the area to transport the personnel to CCTR and to the vehicle recover.  SLCOC726 SOLCOM (NCR) METRO MANILA (DEATH BY NATURAL CAUSES) Ref: 2ID Report RN: 164 dtd 07 Aug 2010 On 071430 Aug 2010, CAA RomeoM Maestre MR-G04-000041 assigned at Morente Det, 2nd Ormin CAA Coy, C/59IB (CAFGU) died to Leukemia and Hepatitis B at AFP Medical Center.  Other Details: The cadaver of said CAA lies at Mortuary, Ft Bonifacio, Taguig City. Action Taken: Det comdr of morente Det informed and assisted the bereave family of late  CAA Maestre. ",
10692,CENTCOM ,REGION VII,BOHOL ,DEATH BY NATURAL CAUSES,"8ID, PA ",8D3-OPN-838-3107-10 ,01 Aug 2010,"On 28 Jul 2010, CAA Edgardo N Ybanez BH-A052247, 48 yrs old, a member of 4th Bohol CAA Coy based at Brgy San Roque, Mabini, Bohol died due to tumor in the liver. Ybanez died at his residence at Brgy San Aquipo, Mabini, Bohol. Action Taken:",,,,,,,,"Financial support, interment and burial assistance were provided by 2SFBn to his bereaved family.",
10704,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,ACCIDENTAL FIRING,CENTCOM ,COC-2010-254 ,01 Aug 2010,"On 010715 Aug 2010, Pfc Edgar Y Ectionel (Inf) PA while boarding a KM450 vehicle accidentally fired his issued M16 rifle thereby hitting the right foot of Pfc Brando Alido (Inf) PA and damaging the M203 with SN (141792) issued to Pfc Jerson Derramas (Inf) PA.Government Side:",,WIA Pfc Edgar Y Ectionel (Inf) ,,,,,,Wounded EP was brought to Siaton Municipal Hospital for medical treatment. ,
10736,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,APPREHENSION,CENTCOM ,COC 2010 255 ,10 Aug 2010,"On 04 Aug 2010, one (1) team from 1SRC, Socom, PA led by 1LT SANDOVAL while concucting strike operation at vicinity Sitio Lapay, Brgy Napacao, Siaton, apprehended three (3) CTs namely Nazell Pahunar @ Krisha, 19 y/o of Napacao, Siaton, Negros Oriental and Maribel Villamor @ Raquel, 22 y/o of Carmen, Bohol and a certain Roland Balderas, 22 y/o of Sitio Mainit, Brgy Tayak, Siaton, Negros Oriental.Enemy Side:", Apprehended  Nazell Pahunar @ Krisha  Maribel Villamor @ Raquel  Roland Balderas  ,,,,,Recovered 1 - one hand grenade   - back packs   - hammock   - subversive documents   - map/sketch of a still unknown detachment   - three cellphone with one (1) sim,,"a. AA 1015H sameday, one (1) squad from scout platoon, HHC, 79IB led by Sgt Edgar N Tano (Inf) PA accompanied by one (1) PNP personnel from the Siaton MPS onboard one (1) M450 vehicle linked-up with the troops of 1LT Sandoval the three (3) captives were brought to Siaton MPS for TI and filling of appropriate charges. The combined troops of 1SRC, 1SRB led by 1LT Sandoval and scout platoon, HSC, 79IB led by Sgt Tano are still conducting pursuit operations in the area. b. AA 1530H sameday, LTC DINOSO PA, CO, 79IB proceeded to the PNP station to personally supersive the filling of cases against said persons for illegal possession of explosives. Progress report to follow.",
10795,CENTCOM ,REGION VI,AKLAN ,ACCIDENT (GENERAL,CENTCOM ,COC-0908-099-2010 ,10 Aug 2010,"On 08 Aug 2010, Cpl Angel G Ambubuyog (Inf) PA assigned with HHSG, 12CBn, 3ID, PA while driving his motorcycle on the way back to Bn Hqs met an accident when he crzshed along the highway in Brgy Libas, Banga, Aklan.Action Taken:",,,,,,,,"Subject EP suffered injuries on the different parts of his body and was immediately brought to Tumukan Memorial Hospital, Kalibo,Akaln for medical treatment.",
10844,CENTCOM ,REGION VIII,SAMAR  ,SHOOTING,8ID ,8D3-OPN-870-1408-10 ,14 Aug 2010,"On 130105 Aug 2010, CAA Roy G Baluyot NS-G07-000168 PA presently assigned at Magtaon detachment of Brgy Baybay, Gamay, Northern Samar was shot to death by a certain James L Gabot @ Nono, a resident of said Brgy, using unknown FAs, while sitting on a bench watching the dance program of the Daycare Center at Gamay Elementary School . Other Details:",,,,,,,The victim suffered one (1) gunshot wound at the back of his head that cause his instantaneous death.,"Financial support, interment and burial assistance were provided to the bereaved family.",
10917,CENTCOM ,,NEGROS ORIENTAL ,DEATH BY NATURAL CAUSES,CENTCOM ,COC-2010-103 ,23 Aug 2010,"On 19 Aug 2010, CAA Jimmy Apolonio NR-A052074, 52 yrs old of 3rd NOR CAA Coy assigned at Pacuan Detachment, Brgy Pacuan, La Libertad, NOR under Alpha (CAFGU) Coy this unit died in his residence at Brgy Nasundan, La Libertad, NOR due to complicated diseases. The cadaver of subject CAA was buried on 201600 Aug 10, at Brgy Pacuan, La Libertad, NOR. Government Side:",,KIA CAA Jimmy Apolonio A052074 ,,,,,,,
10942,CENTCOM ,REGION VI,AKLAN  ,ACCIDENT (GENERAL,SOLCOM ,SLCOC-2608-781-10 ,26 Aug 2010,"On 230100 Aug 2010, Sgt Nahum G Gallofin 775047 (Inf) PA of H203Bde, 2ID, PA while on board a single motorcycle "" Habal-habal"" collided with a tricycle at vicinity Poblacion, Banga, Aklan.Other Details:",,,,,,,Said EP was evacuated to Fort Bonifacio General Hospital and retro evac to VLuna Medical Center for medical operation.,,
10682,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,VEHICULAR ACCIDENT,"4ID, PA ",OPN-0108-1498-2010 ,01 Aug 2010,"On 301630 Jul 2010, SSg Libertato O Buna 744250 (Inf) PA assigned with HHC, 30IB, 4ID, PA stationed at Brgy Santa Cruz, Placer, Surigao del Norte while driving his motorcycle (Honda wave) accidentally collided with a trycycle driven by Mr Jay G Duallo, an ice cream vendor, along the road of Purok-5, Brgy Santa Cruz, Placer, Surigao del Norte. Government Side:",,WIA SSg Libertato O Buna 744250 ,,,,,"a. Initial investigation conducted by Placer MPS disclosed that the trycycle made a sudden left turn on road causing the motorcycle of said EP to collide with the right side portion of the trycycle.  Because of the impact,  the motorcycle fell down to the road pavement. b. Subject EP was released from CARAGA Regional Hospital after the medical treatment.","a. SSg Buna PA sutained injuries and was immediately brought to CARAGA Regional Hospital, Surigao City for medical treatment. b. The driver of tricycle was brought to Placer MPS for further investigation and documentation. ",
10685,EASTMINCOM ,REGION IX,CARAGA ,ACCIDENT (GENERAL,EASTMINCOM ,EMCOC-3107-3107-360-10 ,31 Jul 2010,"On 301105 Jul 2010, Pvt RAndy C Jurano 876609 (Inf) PA while driving a motorcyle with Pvt Benjamin S macatual Jr 880298 PA, accidentally bumped a certain Asuncion Estinzo, 84 yrs old, along the National Highway of Bayugan City.Other Details:",,,,,,,"a. The incident was reported to Bayugan City MPS while the two (2) EP are now under the custody of 1LT KRISNEN PETER SARSAGAT (INF) PA, Ex-O, ACoy, 26IB, 4ID, PA. b. The family of the victim and the EP involved in the accident both agreed to settle the incident amicably.  ",The victim was immediately brought to Bayugan City Hospital but declared died on arrival by the attending phsician.,
10697,EASTMINCOM ,REGION XII,NORTH COTABATO ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-0108-366-10 ,01 Aug 2010,"On 010100 Aug 2010, CAA Ronald C Calugas CO-G08-000157 PA, 38 y/o, married, a resident of Brgy Rangaban, Midsayap, North Cotabato, under A Coy, 38IB was declared dead by his attending physician due to cardiac arrest while undergoing treatment at Community Hospital, Midsayap. North CotabatoOther Details:",,,,,,,The remains of said CAA now lay at their residence for funeral. Next of Kin: Mrs Mary Jean A Calugas - Wife.,,
10699,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,EASTMINCOM ,EMCOC-0108-363-10 ,01 Aug 2010,"On 311600 Jul 2010, five (5) unidentified men wearing bonnet, riding a grey Toyota Revo with unknown plat nr, shot a certain Yahani Bagga Utto, 25 y/o, married and Gog Alip, 30 y/o, single both residents of Labu-Labu, Datu Hoffer, Maguindanao. Assailant withdrew towards Esperanza, Sultan Kudarat. Motive of the shooting is still unknown.Action Taken:",,,,,,,,"a. 45IB supported the PNP Maguindanao in securing the Provincial Hospital where the victims were confined. b. Another team with PNP conducted patrol within Poblacion, Shariff Aguak, Maguindanao. Progress report to follow.",
10701,EASTMINCOM ,REGION XII,COTABATO ,STABBING,EASTMINCOM ,EMCOC ,01 Aug 2010,"On 302200 Jul 2010, CAA Ronald C Cominghud, assigned at H43 NC CAA Coy under A Coy, 38IB based at Brgy Barangiran, Alamada, Cotabato, while off-duty, was stabbed at Brgy Sinapangan, Libungan, Cotabato by two (2) civilians identified as Lando Pangulima, 32 y/o and Arsenio Bansawan, 24 y/o.Action Taken:",,,,,,,,"Said victim was brought to Dela Cruz Hospital, Libungan, Cotabato for medeical treatment.",
10709,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,"6ID, PA ",CN 6DTOC-0108-90-2010 ,01 Aug 2010,"On 011830 Aug 2010, a shooting incident transpired along the provincial road at the vicinity of Brgy Fort Pikit, Pikit, Cotabato wherein the victim was identified as Genivieve Cabana Molao @ GIGI, wife of Cpl Sabide Molao, who is assigned with 38IB, 6ID, PA. Initial invest disclosed that the victim was walking along the road with her son when 2 unidentified suspects riding on a XRM motorcycle, with no plate number and were wearing helmet, shot the victim using cal .45 pistol. Afterwhich, the perpetrators withdrew towards southern part in the area.Other Details:",,,,,,,"The victim suffered GSW at her abdomen and was rushed to Cruzado Medical Hospital for medical treatment but was further evacuated to Cotabato Regional Medical Center, Cotabato City. Motive of the shooting was personal grudge.",One (1) squad under SSg Ariban (Inf) PA of 7IB proceeded to the area for the possible apprehension of the suspects.  While intel operatives continued monitoring the area for the possible identification of the suspects.,
10715,EASTMINCOM ,REGION XII,COTABATO  ,ACCIDENTAL FIRING,EASTMINCOM ,EMCOC-0208-377-10 ,02 Aug 2010,"On 02 Aug 2010, while Pfc Dalundong (Inf) PA was on duty at TPB Brgy Rodero Makilala, Cotabato heard Pvt Abu (Inf) PA having nightmare immediately Pfc Dalundong tried to wake Pvt Abu but the latter shot him hitting the former`s pelvic bone.Action Taken:",,,,,,,,a. Troops under Cpl Ayson (Inf) PA applied first aid to the victim and evacuated the subject to Kidapawan Doctors Hospital but was declared dead by attending physician on 020600 Aug 10. b. The cadaver was immediately transported towards his residence beside Shariff Kabunsuan College at Cotabato City for proper disposition according to Muslim rites.,
10717,EASTMINCOM ,REGION XII,COTABATO  ,SHOOTING,6ID ,6DTOC-0208-93-10 ,02 Aug 2010,"On 01 Aug 2010, CAA Joebert M Tamayo CO-GO3-000012  married 40 yrs old resident So Marva, Brgy Taguranao, Matalam, Cotabato presently assigned at Marva detachment of 9th NC CAA Coy, 38IB shot a certain Jessie Anam, 26 yrs old  resident of same Brgy. The victim suffered one (1) gunshot wound on his chest resulting to his death.Other Details:",,,,,,,"Personnel of said detachment were requested to provide security assistance by the Barangay Chairman during the benefit dance ICOW the incoming brgy fiesta celebration. During the dance, a drunk Jessie Anam boxed CAA Tamayo hitting said CAA on the shoulder. The CAA decided to go home to avoid further trouble but was followed by the subject shout vulgarities and tried to force himself inside the CAA residence. These taunted the CAA to shoot the subject.","CAA Tamayo reported to his detachment, turned-over himself and surrendered his issued FA. Said CAA is now under the custody of PNP Matalam for further investigation.",
