Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
12796,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,"6ID, PA ",6DTOC-1202-86-2011 ,13 Feb 2011,"On 131900 Feb 2011, a house of a certain Elmer Dody was fired upon by unidentified suspects that resulted to the death of Estella Dodoy, 33 yrs old and Betty Dodoy, 7 yrs old, at Sitio Binalbalan, Brgy Lamud, South Upi, Maguindanao.Other Details:",,,,,,,"a. At about 120740H Feb 2011, Pfc Guardiano of BCoy, 6IB, PA rescued Stephanie DOdoy 6 months old, wounded on the left portion of her head at Sitio Kamonsawi, Brgy Nangi, North Upi, Maguindanao and immediately brought her at DBS Hospital for medical treatment. Initial investigation was conducted by combined troops of PNP of South Upi and two (2) Squad of CCoy, 6IB, PA under SSgt Panaguiton. b. The other wounded, Elmer Dodoy, 30 yrs old, slightly wounded on his left knee, and Oscar Dodoy, 26 yrs old, wounded on his left foot, were brought to Regional Hospital at Cotabato City for medical treatment. c. The perpetrators used M16 rifle based on the 25 pieces of cartridges recovered by the PNP at the crime scene. Motive of shooting is still to be determined. The case is now under investigation by the PNP South Upi Maguindanao.",,
12797,EASTMINCOM ,ARMM,MAGUINDANAO  ,DEATH BY NATURAL CAUSES,"6ID, PA ",6DTOC-130290-2011 ,13 Feb 2011,"On 131715 Feb 2011, CAA Jeter A Gabutan CO-G10-000189 PA, 20 yrs old, a resident of Datu Montawal, Maguindanao, presently assigned at Hqs 37NC CAA Coy, BCoy, 38IB was climbed on a papaya tree accidentally fell down on a hard pointed stick pierced into his anus up to his abdomen while conducting route security at Sitio Iganag, Brgy Galakit, Pagalungan, Maguindanao.Other Details:",,,,,,,"CAA Gabutan was immediately brought to Cruzado Hospital at Pikit, Cotabato for medical treatment. At about 1750H same day, said CAA succumbed to death due to several internal bleeding. Next of kin: Alberca A Gabutan-Mother.",,
12799,EASTMINCOM ,REGION XII,SARANGANI  ,CHECKPOINT,EASTMINCOM ,EMCOC-1302-231-2011 ,13 Feb 2011,"On 121745 Feb 2011, checkpoint operations led by 1LT GAMMAD (INF) PA, Comdr CCoy, 73IB was  intercepted/held one (1) Saddam truck bearing plate nr YGR 510 driven by a certain Estelito M Lambago, 42 yrs old, together with 12 others, loaded with 100 sacks of gravel believed to be containing gold mineral coming from Sitio Kaffuggan, Brgy New La Union, Maitum, SP, without permit allegedly owned by Pangi Multipurpose Cooperative (PALMULCO) at Brgy Tambili, Kiamba, Sarangani Province.Other Details:",,,,,,,The subject is now under investigation.,,
12812,EASTMINCOM ,ARMM,MAGUINDANAO  ,ARMED CLASH,EASTMINCOM ,EMCOC-1402-235-2011 ,14 Feb 2011,"On 141500 Feb 2011, MOL 50 MILF members under Cmdr Tautin Salendab encountered the group of Brgy Chairman Cando of Brgy Paitan and Brgy Chairman Tugan of Poblacion, Buluan both of Maguindanao at Brgy Tenok, Mangudadatu, Maguindanao. Negative casualty reported on both sides. Motive still to be determined.Action Taken:",,,,,,,,"CO, 33IB LTC SAMARITA (GSC) PA was directed to closely monitor the situation and do necessary action to prevent escalation of hostilities.",
12816,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,DEATH BY NATURAL CAUSES,"4ID, PA ",OPN-1502-258-11 ,15 Feb 2011,"On 140500 Feb 2011, CAA Rodulfo G Revira AN-G06-000005 of 32nd Agujsan del Surn CAA Coy and member of Team B of 23IB, 4ID, PA was died due to cardiac arrest at his resident at Purok 10, Poblacion, Sibagat, Agusan Del Sur.Other Details:",,,,,,,Cadaver of CAA Revira lies at his residence for proper disposition.,,
12827,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-1502-93-2011 ,15 Feb 2011,"On 14 Feb 2011, a certain Liposin P Samama, 48 yrs old, married, farmers and resident of Sitio Binali, Brgy Damalusay, Paglat, Maguindanao was shot by unidentified person in his head and neck that caused his instantaneous death while asleep at his house at Brgy Damalusay, Paglat, Maguindanao.Civilian Side:",,, Killed/Mr Liposin Samama,,, Recovered/ 4 - cartridges of caliber 5.56mm,"The victim was with his family when unidentified person forcibly entered their house and shot him. After the incident, the perpetrator fled towards unknown direction. Motive of the incident is still under investigation by Paglat PNP.",Intel operatives of 33 IB continue intel collection in identify the perpetrator.,
12831,EASTMINCOM ,REGION XII,COTABATO ,ARMED CLASH,EASTMINCOM ,EMCOC-1602-147-2011 ,16 Feb 2011," On 07hh:mm Feb 2011, the status of IDPS from Kabacan and Carmen all of North Cotabato as result of armed clash between MNLF and MILF troops at Sitio Snakefish, Brgy Simone and Brgy Nangaan all of Kabaca, North Cotabato.",,,,,,,"a. A total of 213 nr of families and 1,065 nr of dependents were evacuated from Brgy Simone, Kabacan, NCot to Brgy Pebpoluan Carmen, NCot. b. A total of 191 nr of families and 955 nr of dependents were evacuated from Brgy Simone, Kabacan, NCot to Brgy Lanoon, Carmen, NCot. c. A total of 71 nr of families and 355 nr of dependents were evacuated from Brgy Simone, Kabacan, NCot to Brgy Simbuhay, Kabacan, NCot. d. A total of 56 nr of families and 280 nr of dependents were evacuated from Sitio Kibenis, Brgy Pisan, Kabacan, NCot to Sitio Tulunan, Brgy Pisan, Kabacan, NCot. e. A total of 91 nr of families and 455 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Buluan, Kabacan, NCot. f. A total of 38 nr of families and 190 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Pedad, Kabacan, NCot. g. A total of 389 nr of families and 1,945 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Salampungan, Kabacan, NCot (Elem School). h. A total of 129 nr of families and 645 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Sitio Lumayong, Brgy Kayaga, Kabacan, NCot. i. A total of 50 nr of families and 250 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Kilagasan, Kabacan, NCot. j. A total of 19 nr of families and 95 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Sitio P. Crislam, Brgy Dagupan, Kabacan, NCot. k. A total of 22 nr of families and 110  nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Aringay, Kabacan, NCot. l. A total of 39 nr of families and 195 nr of dependents were evacuated from Brgy Nangaan, Kabacan, NCot to Brgy Magatos, Kabacan, NCot. m. A grand total of 1,308 nr of families and 6,540 nr of dependents were evacuated.",,
12833,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,EASTMINCOM ,EMCOC-1702-249-2011 ,17 Feb 2011,"On 15 Feb 2011, a certain, Sucarno Upam was shot by unidentified person at Brgy Labu-labu Mother, Shariff Aguak of same province.Civilian Side:",,,wounded/Mr Sucarno Upam,,,,"The victim immediatel brought to Tamondong Hospital, Esperanza, Sultan Kudarat for medical treatment.","One (1) mechanized infantry squad onboard truck 1/4 ton carrier (M450) led 1LT RICO, Ex-O, 14MIC proceeded to the scene of incident for verification and investigation.",
12834,EASTMINCOM ,ARMM,MAGUINDANAO ,ACCIDENTAL FIRING,EASTMINCOM ,EMCOC-1702-250-2011 ,17 Feb 2011,"On 16 Feb 2011, a certain Msg Domingo O Montales (SC) PA accidentally pulled the trigger of his Cal.45 pistol while claening said firearm inside their barracks at H603Bde, Cp Iranun, SO Bombaran, Brgy Tugaig, Barira, Maguindanao.Government Side:",, Injured/Msg Domingo Montales   ,,,,,,"Cpl Eduardo E Sarad (MS) PA medical/aidman pers immediately provided first aid treatment and subsequently brought the victim to CSSH, 6ID, PA Camp Siongco, Awang DOS, Maguindanao.",
12838,EASTMINCOM ,ARMM,MAGUINDANAO  ,EXHUMATION (UNKNOWN,EASTMINCOM ,EMCOC-1702-254-2011 ,17 Feb 2011,"On 171540 Feb 2011, joint elements of 33IB, 1ID, PA/45IB, 8ID, PA,1MECH BDE with PNP CIDG, SAF and SOCO while conducting Law Enforcement Operations at vic Brgy Bagong, Shariff Aguak, Maguindanao recovered one (1) human remains believed to be a victim of Political killings of the Ampatuan Clan . Other Details:",,,,,,,Progress report to follow.,,
12849,EASTMINCOM ,REGION XII,COTABATO ,DISCOVERY OF IED,"6ID, PA ",6DTOC-1802-101-11 ,19 Feb 2011,"On 182000 Feb 2011, EOD Team from 63EODT, 6EODBN, ASCOM, PA led by TSgt Alejandro R Jusay (OS) PA responded to the reported presence of suspected IED along Quezon Ave., in front of City Plaza, Kidapawan City.Action Taken:",,,,,,,,"a. At about 2015H same day, EOD Team led by TSgT Jusay PA with AFPK9 arrived in the area and conducted search to the immediate vicinity. Through careful planning and analysis, the team decided to render safe procedure through water disrupted to a suspected sack incorporated with shoulder bag, plastic bag and one (1) box of papers with negative presence of hazardous materials. b. Secondary search was also conducted to clear the scene for possible hazardous devices. The team left the area and arrived station at about 2115H same day.",
12855,EASTMINCOM ,ARMM,MAGUINDANAO  ,SHOOTING,EASTMINCOM ,EMCOC-1902-261-11 ,19 Feb 2011,"On 190830 Feb 2011, a certain Ruel Samson, 42 yrs old and a resident of Brgy kadigasan, Midsayap, Cotabato was shot by unidentified gunman onboard PUJ TownAce from Pob Datu Piang, Maguindanao heading towards Cotabato City at Sitio Matalik, Brgy Butilin (Datu Salbo), Datu Piang, Maguindanao.Other Details:",,,,,,,The victim sustained GSW on the different parts of his body that caused his instantaneous death. The cadaver of the victim was claimed by the wife for proper disposition.,,
12864,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ACCIDENT (GENERAL,"4ID, PA ",OPN-2002-280-2011 ,20 Feb 2011,"On 190830 Feb 2011, a certain CAA Jonathan G Lutawan AS-G07-000099 of 15th CAA Coy assigned at Mahayahay PB and CAA Nelson B Malone Jr AS-G10-00095 of 12th CAA assigned at Anislagan PB, both of San Luis, Agusan del Sur and temporary rendering services at CP GCoy, 23IB, 4ID, PA, Kauswagan, Talacogon, ADS as guard detail for the construction of a proposed admin building, while on their way to Prosperidad, ADS to buy food stuff for their team on board a Green Kawasaki motorcycle with plate number SL 7403 met a an accident at Brgy San Rafael, Prosperidad, ADS.Other Details:",,,,,,,CAA Nelson B Malone Jr suffered minor injuries while CAA Jonathan G Lutawan suffered head injury on upper left eyebrow and bruises at right elbow.,"a. The injured CAAs were brought to ADS Provincial Hospital for proper medication. b. Cpl Teofilo Memis (Inf) PA, CCoy, 23IB was tasked to assist the injured CAAs.",
12868,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-2002-103-2011 ,20 Feb 2011,"On 192000 Feb 2011, CAA Maurino A Encabo was shot by a certain Bonjing Molina using Cal .45 pistol at brgy Gumagadong Calawag, Parang, Maguindanao. According to reports, the victim was walking towards his home when shot without any provocation. The suspect fled and still at large as of this report. Government Side:",, Wounded/CAA Maurino Encabo   ,,,,,"CAA Encabo sustained gunshot wound on his neck and was immediately brought to Provincial ARMM Regional  Health Service Dispensary at Camp BGEN SK Pendatun, Parang, Maguindanao for medical treatment. The case is now under investigation by Parang PNP. Accordingly, the motive is land dispute.",,
12885,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,6ID ,6DTOC-2202-109-2011 ,22 Feb 2011,"On 22 Feb 2011, a certain Cornelio T Villena, 48 years old, married and resident of Brgy Poblacion, Kabacan, Cotabato was shot by an unidentified gunman using cal.45 pistol at Purok Crislam. Poblacion, Kabacan, Cotabato causing his untimely death. The suspect withdrew towards unknown direction after the unfortunate incident. The cadaver of the victim was brought to Villa Jusa Funeral Home at Kabacan for proper disposition.Motive is still unknown. Civilian Side:",,, Killed/Mr Cornelio Villena,,,,,Intel Operatives 7IB is continuously monitoring  progress of the said incident. ,
12889,EASTMINCOM ,REGION XII,SARANGANI  ,HUMAN TRAFFICKING,EASTMINCOM ,EMCOC-2202-284-11 ,22 Feb 2011,"On 200800 Feb 2011, PDT5, BCoy, 73IB led by Cpl Cabigas with Brgy Defence Force (BDF) members from Purok Lao, Sitio Tipang, Brgy Datalbukay, Glan, SP discovered and uprooted 30 marijuana plants at Purok Lao, Sitio Tipang, Datalbukay, Glan, SP.Action Taken:",,,,,,,,"The marijuana plants were turned-over to PNP Glan, SP for proper disposition.",
12891,EASTMINCOM ,REGION X,COMPOSTELA VALLEY  ,DEATH BY NATURAL CAUSES,EASTMINCOM ,EMCOC-2302-288-11 ,23 Feb 2011,"On 201700 Feb 2011, CAA Manuel P Paden DN-A00030036 assigned at Magnaga PB, 9th CAA Coy/A/72IB, while on off-duty died due to kidney problem  in his residence at Sitio Lower Lahi, Brgy Magnaga, Pantukan, CVP. The CAA was . Next of kin is Mrs Visitacion G Paden-wife.",,,,,,,,,
12912,EASTMINCOM ,REGION XI,AGUSAN DEL SUR ,VEHICULAR ACCIDENT,EASTMINCOM ,EMCOC-2402-297-11 ,24 Feb 2011,"On 240215 Feb 2011, KM450 of B/84IB, 7ID bearing plate nr SJD-780 driven by Pfc Cesar R Atup 878694 (Inf) PA with 12 pers onboard headed by 2LT DAIROCAS, EX-O, BCoy, 8IB accidentally hit a Honda motorcycle with plate nr 6719-TG driven by a certain Rommel Bolambot, 21 yrs old and resident of Purok -1, Brgy Balengaeng, Tubok, DC while traveling the National Hi-way along crossing of Brgy Biao Guianga & Brgy Balengaeng all of Tugbok District, Davao City.Government Side:",,WIA/  12-Personnel  Name not reported   ,DOA/Mr  Rommel Bolambot,,,,Mr Bolambot was not holding any drivers license at the time of incident.,"At about 0230 same day, MAJ ROMMEL LAZARO (FA) PA, BN EX-O, 84IB with 1LT JAMESTER BILAN onboard a civilian vehicle and a KM450 immediately proceeded to the scene of accident and evacuated the injured personnel to Southern Philippines Medical Center, Bajada, Davao City.",
12924,EASTMINCOM ,ARMM,MAGUINDANAO  ,DEATH BY NATURAL CAUSES,"6ID, PA ",6DTOC-2502-110-2011 ,25 Feb 2011,"On 241800 Feb 2011, a certain CAA Kogs Masabpi MG-A003224, married, assigned with 27th MG CAA Coy under CCoy, 38IB died due to complicated illness at his residence at Brgy Lower D`lag, Buluan, Maguindanao. The cadaver of said CAA is at his residence for proper disposition. Next of kin: Mr Norhamin B Masabpi (Son).",,,,,,,,,
12943,EASTMINCOM ,ARMM,MAGUINDANAO  ,CAR NAPPING,"6ID, PA ",6DTOC-2602-111-2011 ,26 Feb 2011,"On 231900 Feb 2011, a certain Dats Kalipa, a resident of Sitio Magsaysay, Brgy Talisawa, DAS, Maguindanao owner of the Black Honda XRM bearing plate number 8086 LG inadvertently left the keys on his motorcycle while parking at the abovemention place was carnapped by unidentified perpetrator at Brgy Talisawa, DAS, Maguindanao.Other Details:",,,,,,,"According to the victim, his cousin immediately called the Ampatuan MPS to ask for assistance.","One (1) Squad of ACoy, 46IB led by 1LT TIZON (INF) PA together with elements of Ampatuan PNP conducted checkpoint operation along National Highway and apprehended the carnapper identified as Shid Utto. The suspects was turn-over to Ampatuan MPS for filing of appropriate charges.",
12948,EASTMINCOM ,REGION XII,SARANGANI  ,SHOOTING,EASTMINCOM ,EMCOC-2602-310-11 ,26 Feb 2011,"On 260900 Feb 2011, a certain Roger Callaga, a resident of Sitio Atbol, Brgy B`Laan, Malungon, SP and BDS member was shot by undetermined bandits at his residence. The victim sustained gubshot wound on his right finger and was brought to Malungon Hospital for proper medication.Civilian Side:",,,Wounded/Mr Roger Callaga,,,,,"At about 0910H same day, PDT/1002Bde under MSgt Alquizar together with BDS member of B`Laan immediately proceeded to the said area to rescue and conducted pursuit operation for possible apprehension of the said bandits.",
12955,EASTMINCOM ,REGION XII,COTABATO CITY ,APPREHENSION,EMC ,EMCOC 2702 319 11 ,01 Mar 2011,"On 25 Feb 2011, Joint elements of PNP led by P/INSP ISEBUALA ARMM-PCTC and MBLT-7 led by Sgt Perez PN(M), arrested a certain EX-PO1 Julius Ebus Y Sagan @ ERVING infront of Cot City Chinese Institute (CCI), Quezon Ave., Pob 1, Cot City while onboard a public utility vehicle with plate nr MVV 417 bound for Davao City. The subject was apprehended based on the CIDG OPLAN PAGTUTUGIS by the authority of Hon Judge Cicero D Jurado Jr RTC BR 11, Manila dtd 07 Oct 2008. Action Taken:",,,,,,,,Subject person did not resist the arrest and was immediately brought to PNP CIDG HQs for proper disposition.,
12956,EASTMINCOM ,ARMM,MAGUINDANAO  ,ARMED CLASH,"6ID, PA ",6DTOC-2702-112-2011 ,27 Feb 2011,"On 261600 Feb 2011, undet number of combined armed MILF followers of Tautin Salendab, Salem Puasa @ FALCON and a certain Kamaruddin encountered undetermined number of armed supporters of Mayor Ibrahim Mangudadatu at vic Brgy Tenok, Buluan, Maguindanao. Firefight lasted for one (1) hour with no reported casualties on both groups. The MILF withdrew towards the hinterland of Brgy Tenok.  Other Details:",,,,,,,"a.  On 270700H Feb 2011, The warring groups again engaged at the vic of Brgy Tenok where the supporters of Mangudadatu`s Clan, a certain Malkal K Manandang @COBRA, Municipal Councilor of Pandag, Maguindanao and three (3) unidentified comrades were wounded while one (1) unidentified  MILF member, a resident of Sitio Binali, Brgy Damalusay, Paglat, Maguindanao was killed./b.  At about 1100H of same day, undetermined number of fully armed men, believed to be of the MILF group under Cmdr Salem Puasa @FALCON encountered undet number supporters of Mangudadatu`s IVO, Brgy Kalian, Buluan, Maguindanao.   The incident prompted the civilians of Brgy Kailan and some populace of Dalagadan, both of Maguindanao, to evacuate to Brgy Digal, Brgy Poblacion, both of Buluan and Brgy Pob, Datu Paglas, all of Maguindanao. Firefight lasted for about ten (10) minutes with no reported casualties./c.  At about 1300H same day, MOL 70 fully armed followers of @FALCON were monitored crossing along the National Highway at vic Brgy Kayaga, Pandag, Maguindanao heading towards Palao sa Boto, Datu Paglas Maguindanao. /d.  Motive: Personal grudge between supporters of Mangudadatu`s and followers of Comdr Tautin Salendab of NGD, BIAF, MILF. Another is the alleged intervention of the MILF group to stop the ongoing road project of the province connecting the Buluan-Lutayan Road.","On or about 271210 Feb 2011, Bn S2 and operatives of 33IB together with one (1) Squad of BCoy, led by 1LT ADRIAN MARK U GULLUNAN (INF) PA, CO, BCoy, proceeded to Brgy Daladagan, Mangudadatu, Maguindanao to talk with the Brgy Chairman of Brgy Daladagan and Brgy Secretary of Brgy Kailan to advice the civilian populace in the area to return to their respective residences. At about 1400H same day, Recon Pltn and Bn S7, 33IB augmented with two (2) armored vehicles from 1MECH, Bn proceeded to Brgy Daladagan to secure the said populace in the area. The troops are still securing the area to avoid displacements.",
12963,EASTMINCOM ,ARMM,MAGUINDANAO  ,EXPLOSION (GENERAL,6ID ,6DTOC 2702 112 2011 ,27 Feb 2011,"On 262135 Feb 2011, an unidentified person fired two (2) rounds of 40mm Grenade at the vic of the house of Mayor Ibrahim Mangundadatu at Brgy Poblacion, Buluan, Maguindanao. Accordingly, one (1) 40mm grenade ammo did not explode while the other one (1) hit the house of the Lindugan family that caused the death of a certain Norkia Lindugan and wounding two (2) women. The victims were immediately brought to Buluan Emergency hospital for medical treatment.Action Taken:",,,,,,,,Intel operatives and elements of BCoy of 33IB were directed to proceed to the area to conduct investigation.,
12964,EASTMINCOM ,REGION XII,COTABATO ,DEATH BY NATURAL CAUSES,"6ID, PA ",6DTOC-2702-114-2011 ,27 Feb 2011,"On 270345 Feb 2011, Pvt Danny R Cabaya 763719 (Inf) PA of 38 IB was brought to Alamada Community Hospital for medical treatment but succumbed to death due to celebro vascular hemorrhage. His cadaver was brought to Vicente Funeral Home, Alamada, Cotabato, for autopsy and embalming. The cadaver will be brought to his residence at Brgy Poloyagan, Alamada, Cotabato. Next of kin - Mrs Mely M Cabaya, 1269",,,,,,,"Ooa 101700 Feb 2011, Mrs Betty Mahari went to Simunul Municipal Police Station (SMPS) and reported that her husband , PO2 Ardiner Mahari presently assigned at Simunul, Tawi-tawi Police Station was missing since 09 Feb 11. Her report prompted the pers of SMPS led by PINSP GAIR to conduct search operation. ",Operatives of MBLT4 continue intel monitoring efforts to determine the motive and identified the suspect.,
12695,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,BURGLARY,1ID ,1DC-0302-0174-2011 ,03 Feb 2011,"On 021300 Feb 2011, personnel belonging of 1LT ANTONIO RAYMUNDO E BARNES PA, Disbursing Officer of H5IB, 1ID, PA was carted away after a burglar unlawfully entered his living quarters.Firearms Losses: ",,,,,,,Initial investigation disclosed that the perpetrator forcibly entred the quarters of 1lT BARNES by destroying the window.,MP personnel manning Gate 1 and 2 were ordered to intensify the conduct of inspection to all persons leaving out from the camp especially persons passing through the roadnet of REPWEC and 9FAB area.,
12733,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,SHOOTING,PNP ,STL ,06 Feb 2011,"On 060945 Feb 2011, Brgy Chairman Sukarno Alam and Brgy Kagawad Kiram Kaida, both Brgy Panduma, Tukuran, Zamboanga del Sur, were shot using Cal .45 pistol by unidentified suspects riding on a motorcycle  in front of Uni City Mall along Jamisola St., Santiago District, Pagadian City.Items Recovered / Loss: ",,,,,,Recovered/  - Slug and spent shell for Cal .45 pistol,"a. Brgy Chairman Alam sustained gunshot wounds at the back of his head and at the upper back portion of his body that caused his death while Brgy Kagawad Kaida sustained gunshot wound on his left arm and was brought to Mindero Hospital for medical treatment./b. The victims were on board a Tamaraw FX bearing plate number GEC-348 on their way to Peoples PLaza when suspects suddenly appeared and shot them several times. Thereafter, the suspects immediately sped off towards unknown direction.",Thorough investigation is still being conducted by investigators of Padadians CPS to identify and arrest the suspects.,
12739,WESTMINCOM ,ARMM,LANAO DEL SUR ,DEATH BY NATURAL CAUSES,1ID ,1DC-0702-0193-2011 ,07 Feb 2011,"On 07 Feb 2011, a. Pfc Ajuram H Sabtula (Inf) PA died due to cardiac arrest while escorting one (1) M450 pers carrier and one (1) Isuzu Elf vehicle at Brgy Pitangtanglan, Lumbayanague, Lanao del Sur.b. OOA 071030 same day, cadaver of the late Pfc Sabtula was brought by 1lT JULIUS S YASAY (INF) PA with five (5) escort to Zamboanga City.",,KIA/Pfc Ajuram Sabtula 808102 ,,,,,,"OOA 070830 same day, 1LT DACAWI, Commanding Officer, ""B"" Coy, 51IB with appropriate escort immediatly brought Pfc Sabatula to Dr Montañel Hospital, Malabang, LDS for medical treament but later he was declared dead by the attending physician. ",
12743,WESTMINCOM ,ARMM,TAWI-TAWI ,APPREHENISON,SOLCOM ,WMC-0802-01 ,08 Feb 2011,"On 051235 Feb 2011, joint elements of NISU-64, NISG-WM, S2 MBLT4 and VL1469 apprehended M/T survivor-2 with its crew of five (5) Malaysian nationals, all residents of Sempornah, Sabah,Malaysia at Pangasinan Wharf, Sanga-Sanga, Bongao, Tawi-Tawi.Action Taken:",,,,,,,,Said Malaysian nationals were turned-over to Bureau of Immigration/PNP Bongao for proper filling of appropriate charges. Progress report to follow.,
12760,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,APPREHENSION,"1ID, PA ",1DC-0902-0208-11 ,09 Feb 2011,"On 090210 Feb 2011, joint elements from TFZ and ZCPO composed two (2) officers and six (6) EP led by 1LT BERMEJO PAF from 760th SPOW, PAF and PNP personnel of Station 7 under PINSP LADJAALI PNP while conducting checkpoing operations along National Road of Brgy Tumaga and Brgy Putik, both of Zamboanga City apprehended a certain Wynford Chua Velasco Yu,resident of Justina Village, Brgy Tumaga of the said city armed with one (1) Cal .22 revolver with six (6) rounds live ammo without supporting papres. Firearms Gains:",,,,Recovered/1 - Cal .22 revlver (sn:  ),,Recovered/6 - rounds of Cal .22 ammunitions,,Subject was brought to PNP Station 7 for further investigation and filing of appropriate charges.,
12764,WESTMINCOM ,ARMM,SULU ,RECOVERY OF CADAVERS,WESTMINCOM ,WMC-1002-01 ,10 Feb 2011,"On 090630 Feb 2011, a male cadaver was found at the Old dumpsite, Brgy Gandasuli, Patikul, Sulu with several stab wounds on his body particularly on the throat . The unidentified  cadaver is half naked wearing only a striped white short pants, estimated to be about somewhere betwen 20- 25 yrs old,  5`5"" in height. Other Details:",,,,,,,"Motive of the killing as disclosed by the local PNP investigators, is allegedly drug related.",The cadaver was immediately recovered by the PNP for proper disposition.,
12765,WESTMINCOM ,ARMM,TAWI-TAWI ,APPREHENSION,WESTMINCOM ,WMC-1002-01 ,10 Feb 2011,"On 10 Feb 2011, operatives of MBLT4 together with NISU, Tawi-Tawi personnel, S2 TOGSS, 300th AISG, PAF apprehended five (5) foreign nationals spotted suspicious onboard a watercraft named M/T SURVIVOR II docked at Pangasinan Pier, Brgy Pangasinan, Sanga-Sanga channel, Bongao, Tawi-Tawi . Civilian Side:",,, Apprehended/Mr Amihasan Karamudin/Mr Akmad Bin Sung/Mr  Bin Albalin/Apprehended/Mr Suid Bin Ibu/Mr  Nor Bin  Albalin,,,,Operatives of MBLT4 immediately conducted inquiry and it was found out that all of their crew were from Sabbah and said vessel has no pertinent papers or permit to transport from Maritime Authority (MARINA).,"said vessel is temporarily under the custody of NISG detachment stationed at Lamion, Bongao , Tawi-Tawi while the ship`s crew were properly turned over to Bureau of Immigration for proper disposition.",
12794,WESTMINCOM ,REGION XI,MARAWI CITY ,ROBBERY,WESTMINCOM ,WMC-1202-04 ,12 Feb 2011,"On 121425 Feb 2011, a business establishment owned by a certain Norhata Santican named CAZAZ Enterprises and Hardware was robbed by three (3) unidentified persons who fled towards Brgy Sabajamano II, Marawi City, LDS using motorcycle as their getaway vehicle at Brgy Matampay, Marawi City.Other Details:",,,,,,,The suspects carted away MOL two (2) million pesos.,"a. ACoy, 65IB was alerted and immediately conducted sot checkpoint operations but the perpatrators were able to evade. Intel operatives conducted close monitoring the incident. b. PNP of Marawi City responded and conducted investigation regarding the incident.",
12807,WESTMINCOM ,ARMM,LANAO DEL SUR ,SHOOTING,WESTMINCOM ,WMC-1502-01-11 ,15 Feb 2011,"On 140830 Feb 2011, Pvt Benjie B Sumayang 888162 PA of ACoy, 65IB was shot by a certain Hamdal Hadji Saheed Dalomabao using Cal .45 pistol at vicinity Tamparan Municipal Quadrangle, Tamparan, Lanao del Sur.Government Side:",,KIA/Pvt Benjie B Sumayang 888162 ,,,,,"a. The victim was watching basbektball game when the suspect appeared and without altercation shot Pvt Sumayang and immediately fled towards Masiu, LDS onboard a motorcycle. The victim suffered two (2) gunshot wounds on his back that caused his death./b. Initial investigation disclosed that the suspect is 15 years old teenager and nephew of present Vice Mayor of the said municipality.",The victim was brought to Tamparan District Hospital for medical treatment but declared dead on arrival by the attending physician.,
12829,WESTMINCOM ,REGION IX, ,APPREHENSION,1ID ,1DC-1502-69-2011 ,15 Feb 2011,"On 141957 Feb 2011, ""B` team of 3rd Sqd, 2nd Sqd Rifle Platoon, 15DRC led by Cpl Rodolfo P Cuaresma 838183 (Inf) PA while conducting joint checkpoint operations together with PNP Station 4 personnel apprehended a certain Marlon Awing Acosta for illegal possession of firearms at Brgy Culianan, Zamboanga City.Civilian Side:",,, Apprehended/Mr Marlon Awing Acosta,Recovered/ 1 - Norinco cal.45  (sn: bb04896-09-246),,Recovered/ 1 - magazine/ 1 - live ammo,"Said person was able to present firearms license not in his name but rather to Peoples Micro Finance Group with control no J-A075487 and license nr 204438J181847 and a mission order with control nr 036-2010 signed by LTC CATALINO L MASA of the Special Operation Task Force Basilan, Special Operation Command, PA stationed at Brgy Tabiawan, Isabela City.",Apprehending unit is now processing case of illegal possession of firerams and ammunition against the subject person.,
