Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken,
10500,EASTMINCOM ,REGION XII,NORTH COTABAO ,ACCIDENT (GENERAL,"6ID, PA ",6DTOC-1607-41-10 ,16 Jul 2010,"On 16 Jul 2010, Pfc Buharie D Racman 870087 (Inf) PA of 40IB, 6ID, PA went to his residence at Brgy Biniruin, Pob 9, Cotabato City purposely to assist his wife who is suffering from stomach upset as a result of pregnancy and on or about 0730H same day, subject EP assisted his father in cutting coconut trees at his residence but was accidentally hit by a wayward fragment that caused the fracture of his right thigh.Action Taken:",,,,,,,,"Subject EP was brought to a Cotabato City Medical Specialist Hospital for x-ray and about 0845H, he was transferred to Cotabato Regional Medical Center for further medical treatment.",
10526,EASTMINCOM ,REGION XII,COTABATO  ,VEHICULAR ACCIDENT,6ID ,6DTOC-1707-42-2010 ,17 Jul 2010,"On 17 Jul 2010, Pfc Lan O Sadio (Inf) PA of 40IB, PA onboard his motorcycle while traversing Cotabato-Davao route was accidentally bumped by another motorcycle with plate number 3196MB owned and driven by Pfc Ibrahim R Mohalidin 842140 (CE) at vic Central Panatan Highway Pigkawayan, Cotabato.Action Taken:",,,,,,,,"Pfc Sadio (Inf) PA suffered lacerations and was brought to Amado Hospital in Midsayap, Cotabato for medical treatment.",
10533,EASTMINCOM ,ARMM,MAGUINDANAO ,RECOVERY OF UXO,"6ID, PA ",6DTOC-1907-49-10 ,19 Jul 2010,"On 190630 Jul 2010, one (1) hand grenade with booby trap tied on the steel gate of a certain Nasser E Gayak`s house, 44 yrs old located at Brgy Salimbao, Sultan Kudarat, Maguindanao was recovered by the elements of 6EODT under CPT MAYONILLA PA.Other Details:",,,,,,,"Said item was found by Mr Gayak tied on their gate with note demanding ten thousand (Php10,000.00) pesos monthly signed by a certain Tegre (TNU).","One (1) section of ACoy, 37IB under 2LT SERFINO PA proceeded to the area to secure and assist the PNP.  Recovered item was brought by EOD personnel to Hqs EODBn at PC Hill, Cotabato City for proper disposition.  ",
10538,EASTMINCOM ,REGION X,MISAMIS ORIENTAL ,ARREST FOR POSSESSION OF ILLEGAL DRUGS,"4ID, PA ",OPNS-1907-1441-10 ,20 Jul 2010,"On 170530 Jul 2010, joint operatives from Philiipine Drug Enforcement Agency (PDEA) Region 10 and ARMM headed by Director II EDWIN F LAYESE and Dir II BRYAN BABANG augmented by troops of 4ID under 1LT JULUIS G URSUA (INF) PA arrested eight (8) suspected drug listed personalities and cofiscated  dangerous drugs and paraphernalias at vicinity Balongis, Lower Balolang, Cagayan de Oro City.Civilian Side:",,,Arrested   Junairan Macabago y Comayog @ Bekbek   Omar Omar   Aquino Otto y Disalongan   Macol Macabago y Ambayo   Abdul Rahim Macabago   Sansaru Imam y  Babay @ Danny Muslim Arrrested   Lomala Itomama y Sumagaya   Hadja Yasmen Macabago y Makuti @ Jasmin,,,Confiscated 11 - Sachets containing white crystalline substance 24 - Heat sealed transparent plastic sachet containing white crystalline substance 7 - Strips aluminum foil and one (1) disposable lighter 3 - Small heat sealed transparent sachet containing white crystallines substance 18 - Folded aluminum foil strips and one (1) lighter,The arrest was supported with seach warrants issued by Judge Jose L Escobido of RTC Branch 37.,a. Arrested suspects were temporarily detained at PDEA 10 facility while cases for violation of RA 9165 are being prepared for the filing appropriate charges in court. b. The confiscated evidences were brought to the PNP Crime Laboratory for qualitative and quantitative examinations.,
10550,EASTMINCOM ,ARMM,MAGUINDANAO ,ELECTION VIOLATION (GENERAL,EASTMINCOM ,EMCOC-2007-299-10 ,20 Jul 2010,"On 201505 Jul 2010, a commotion transpired between ABC Chairman Allan Abo, Councilor Amelia Abo Balt, Alvin Balt and Councilor Arcelia Abo against Retired Police Officer COL IBAY, Parang Municipal Administrator, Suharto Ibay and other IBAY supporters at vicinity Municipal Hall, Parang, Maguindanao.Other Details:",,,,,,,"a. Councilor Dra Arcelia Abo and his husband Alvin Balt attended a Sanguniang Bayan meeting and were about to leave the Municipal Hall onboard Mitsubishi Strada, while going out, they were accidentaly blocked by another vehicle driven by a certain COL IBAY (RET). Alvin Balt, husband of Councelor Dra Arcelia Abo went out of the vehicle and asked COL IBAY what had happened. Allegedly, COL IBAY (RET) immediately strike/punched the face of Alvin Balt while one of the supporters of Mayor Ibay grabbed the head of Arcelia Abo that prompted both parties to react.  b. Two (2) unknown personnel, allegedly supporters of the Ibays, fired several rounds during the commotion while Pfc Varpon, Security Detail of Arcelia Abo immediately reacted and took Councilor Abo to a safer place onboard the Mitsubishi Strada. c. ABC Chairman Allan Abo and Daud Gumansing suffered head injuries caused by the said commotion. The motive of the incident was a revenge by Abdullah Ibay against Bobby Abo wherein the latter punched Abdullah Ibay last 12 Jul 2010 at Cotabato City.","a. On or about 1515H of same day, LTC LAMEREZ, CO, 37IB, together with 1LT LERONA, Operations Officer, left Bn ACP onboard two (2) KM450 with appropriate escorts, proceeded to Parang Municipal Hall and pacified both parties. b. On or about 1715H of same day, Ex-Mayor Talib Abo, Councelor Arcelia Abo, Alvin Balt, Councelor Amelia Abo, ABC Chairman Allan Abo and other supporters arrived 37IB, ACP at Brgy Nituan, Parang, Maguinmdanao and conferred to CO, 37IB and discussed the settlement of both parties.",
10552,EASTMINCOM ,ARMM,SARANGANI PROVINCE ,SHOOTING,PNP ,SIR-072010-02 ,20 Jul 2010,"On 20 Jul 2010, PO3 Ruben R Pelayo assigned with Maasim MPS was shot to death by Anthony Arinsulat, 34 yrs old, a resident of Sitio Linao,Poblacion, Maasim, Sarangani, at Sitio Taliac, Brgy Malbang, Maasim, Sarangani Province.Other Details:",,,,,,,"The victim who was driving his Honda motorcycle w/ plate # 1985-LA was repeatedly shot by the suspect who was also riding a red bajaj motorcycle. Joint elements of Maasim MPS, RPSB, and SPPO conducted hot pursuit operations and resulted to the apprehension of the suspect. Recovered from the suspect were one (1) cal. 38 Armscor w/ SN 93130, with six (6) live ammo and a motorcycle. Suspect is presently detained at Alabel MPS.",Appropriate charges are being prepared for filing in court against the suspect.,
10557,EASTMINCOM ,REGION XII,SOUTH COTABATO  ,EXPLOSION (GENERAL,EASTMINCOM ,EMCOC-2007-295-10 ,21 Jul 2010,"On 181940 Jul 2010, a fragmentation grenade exploded at Brgy Lampitak, Tampakan, South Cotabato in front of the house of certain Lando Sin. A BDS President of said Brgy and the current Municipal Tribal Chieftain of Tampakan, South Cotabato. Investigation Disclosed that the suspect who was identified as certain Ariel Dasan wearing a green jacket riding a single motorcycle (HONDA TMX) lobbed the grenade.Other Details:",,,,,,,The victim Lando Sin sustained sharpnel wound at his right leg and subsequently evacuated to the Provincial Hospital at Koranadal City for medical treatment.,Intel operatives of 1002Bde and the PBS within Tampakan area was alerted for the possible apprehension of the suspect. The motive is still to be determined.,
10566,EASTMINCOM ,REGION XI, ,APPREHENSION,4ID ,2107-1451-2010 ,21 Jul 2010,"On 161900 Jul 2010, troops of 75IB under 1LT EDUARDO A MANUCAN JR O-133231 (INF) PA while conducting checkpoint operation at vicinity Km 18 Road 7, Spur, San Jose, Bislig City apprehended two (2) ten wheelered trucks with plate nrs MCZ-410 (SADDAM TYPE) and YDU-279 (Rip Type) respectively loaded with more or less 19.28 cubic meters of Lawaan round logs with a total value of Php 109,896.00 without pertinent documents.Action Taken:",,,,,,,,"Said Trucks and illegally cut logs were brought to CENRO, Maharlika, Bislig City for safekeeping.",
10593,EASTMINCOM ,ARMM,MAGUINDANAO ,SHOOTING,EASTMINCOM ,EMCOC-2407-308-10 ,24 Jul 2010,"On 240835 Jul 2010, a certain Pepot Mariga resident of North Upi, Maguindanao was shot by unidentified perpetrators at Pob Nuro Public Market, North Upi, Maguindanao.Other Details:",,,,,,,"The victim suffered GSW on his head & was immediately brought to Datu Blah District Hospital, DBS, Maguindanao but was declared dead on arrival by the attending physician.","One (1) sqd of CCoy, 6IB led by 1LT ANTONIO (INF) PA, immediately jumped-off from Hqs CCoy, 6IB, Sattion at Brgy Mirab, North Upi, Maguindanao and proceeded to the area of the crime. Motive of incident still unknown. Investigation is still being conducted by the PNP of North Upi, Maguindanao.",
10594,EASTMINCOM ,REGION X,BUKIDNON ,SHOOTING,EASTMINCOM ,EMCOC-2407-309-2010 ,24 Jul 2010,"On 231400 Jul 2010, a certain Arthur Alampayan Domal, 37 yrs old, married; Remedios Alampayan y Torano, 37 yrs old, married; Joel C Cosmo y Cagil, 27 yrs old, married and Arnel Dumandan y Baliling all of Brgy Manuto, Quezon Bukidnon, while riding a motorcycle were shot by six (6) unidentified gunmen using 12 gauge shotgun, the perpetrators were wearing bonnets during the incident.Other Details:",,,,,,,"The victims sustained multiple gunshot wounds on their legs and were immediately brought to Saint Claire Hospital, Poblacion, Quezon, Bukidnon for medication. Motive of the incident is believed to be a personal grudge regarding land conflict.",,
10600,EASTMINCOM ,REGION XI,DAVAO ORIENTAL  ,ACCIDENT (GENERAL,EASTMINCOM ,EMCOC-2507-311-10 ,25 Jul 2010,"On 231600 Jul 2010, PFC Glenn C Casalan 872243 (Inf) PA and PFC Alih C Bangali 859643 (Inf) PA while onboard a red colored XR200 Honda motorcycle  was hit by Tricycle at the junction road of Mati Polytechnic College, Brgy Dahican, Mati City. PFC Casalan lost control of the motorcycle and PFC Bangali was thrown from the motorcycle suffering several wounds and scratches on the different parts of his body particularly on the head.Government Side:",,WIA PFC Glenn C Casalan 872243  PFC Alih C Bangali 859643 ,,,,,"1. The victim was rushed to Provincial Hospital, Mati City by concerned bystanders for medical threatment. 2.  While the driver of the trycycle was arrested by PNP Mati and detained at said Police Station for filing of appropriate cases.  3. At about 1030H same day. PFC Casalan and PFC Bangil were evacuated to Davao Medical Center, Davao City further medication.",,
10603,EASTMINCOM ,ARMM,MAGUINDANAO  ,RELEASE OF HOSTAGES/KIDNAP VICTIMS,6ID ,CN 6DTOC-2507-63-2010 ,25 Jul 2010,"On 210600 Jul 2010, Kidnapped victim German Anghag, 54 y/o, resident of Brgy Poblacion, Tacurong City who was kidnapped together with his employer Mr Jose V Lagon Sr on 23 April 2010 at vicinity Brgy Midconding, Salipada K Pendatun, Maguindanao was released by his abductors after 90 days in captivity at Datu Piang National Hi-way, Datu Piang, Maguindanao. Accordingly the victim boarded a pump boat from the abductors lair in Liguasan Marsh toward the release point. Thereafter, the victim boarded a PUJ enroute to Tacurong City and was fetched by Toto Lagon, son of Jose Lagon Sr at Isulan, Sultan Kudarat brought to Lagon compound at Davao City and reunited with his family thereat.",,,,,,,,,
10604,EASTMINCOM ,REGION XII,COTABATO  ,CONFISCATION,6ID ,CN 6DTOC-2507-62-2010 ,25 Jul 2010,"On 242010 Jul 2010, one (1) mobile team from TG Tugis led by 1LT ISMAEL B SALILAGUIA (INF) PA while conducting mobile patrol along Don TV Juliano Ave., Brgy Rosary Height Mother, Cotabato City confiscated one (1) cal 5.56mm M653 rifle from the possesion of a certain Pandika P Mamalimping, 21 y/o, single, jobless and resident of Rosales St. Brgy RH-6, Cotabato City while at said place. Subject clad in civilian attire when noticed by the troops carrying a suspicious black bag. Subject person and FA were turned-over to CIDG-ARMM for proper disposition.",,,,,,,,,
10607,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ANIMAL/INSECT ATTACK,EASTMINCOM ,EMCOC-2507-315-2010 ,25 Jul 2010,"On 250850 Jul 2010, Cpl Abdullamin M Hussin 819287 (Inf) PA of B Coy, 8IB under 1LT SUMABONG PA while sleeping on his jungle hammock at Brgy Kamalangan, San Luis, Agusan del Sur was bitten by a snake of unknown specie that crawled into his hammock. He was bitten at the left middle finger and first aid was immediately applied to his wound. The arm of the victim swelled and remains immobile and subjest enlisted personnel is suffering high fever.Action Taken:",,,,,,,,"OOA 250930 Jul 2010, two (2) UH - 1H conducted resupply to the operating troops and jibe said victim to CESH, Camp Evangelista, CDOC for medication.",
10627,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE ,SHOOTING,"4ID, PA ",OPNS-2707-1475-10 ,27 Jul 2010,"On 26 Jul 2010, CAA Pedro C Bentura SN-G04-000038 assigned at Sico-Sico Patrol Base, Brgy Sico-Sico, Gigaquit, Surigao del Norte was shot to death by unidentified suspect at vicinity Sitio Bintgcay, Brgy Lahi, Gigaquit, Surigao del Norte.Other Details:",,,,,,,The victim was fishing in a shoreline near his residence when the gunmen shot him hitting him on the chest causing his instantaneous death.,One (1) team of CAA led by Sgt Sofronio P Manongas PA of Sico-Sico PB conducted clearing operation in the area. while cadaver of CAA Betulan was brought to his residence for proper disposition.,
10639,EASTMINCOM ,REGION XII,COTABATO ,SHOOTING,"6ID, PA ",6DTOC-2707-70-2010 ,27 Jul 2010,"On 271115 Jul 2010, a certain Vic Jolao, 32 yrs old, married, personal bodyguard of Popoy Escoton and a resident of Carmen, Cotabato, was shot by three (3) unidentified persons riding on a suzuki X4 motorcycle at ECLC School located at vic Diego Silang St, Poblacion, Kabacan, Cotabato.Other Details:",,,,,,,"a. The victim was waiting for the son of Popoy Escoton who was studying at said school when the three suspects shot the victim using Cal. 45 pistols. b. The victim suffered several GSW on the different parts of his body. Afterwhich, the perpetrators withdrew towards unknown direction",The victim was brought to Kabacan Medical Specialist Hospital for medical treatment. Motive-unknown.,
10640,EASTMINCOM ,ARMM,MAGUINDANAO  ,SHOOTING,"6ID, PA ",6DTOC-2807-2807-2010 ,28 Jul 2010,"On 271940 Jul 2010, Danny Sali, 50 yrs old, and son Nords Sali, were shot by Manu Datu`s son at Crossing Kulambog, Barurao, Sultan sa Barongis, Maguindanao.Other Details:",,,,,,,"a. Manu Datu is identified as Loyalist of mayor Angas of Sultan sa Barongis, Maguindanao. The assailant fled towards Brgy Kulambog of same municipality. b. The victims were brought at Maguindanao Provincial Hospital in Shariff Aguak, Maguindanao for medical treatment but Nords Sali was pronounced dead on arrival at said hospital. Motive-Family grudge.",,
10643,EASTMINCOM ,REGION XI,DAVAO CITY ,VEHICULAR ACCIDENT,EASTMINCOM ,EMCOC-2807-335-10 ,28 Jul 2010,"On 270430 Jul 2010, a vehicle transporting nine (9) EP from Davao City, International Airport, to the HQs of  71IB/7ID, PA, with plate number KM450  driven by Pfc Erwin Villamor 850968 (Inf) PA, met an accident at the National Higway of Bunawan, District, Davao City. Other Details:",,,,,,,a. The vehicle was traversing the highway back to HQs when the right wheel of the vehicle accidentally hit the right side gutter of the Road causing Pfc Villamor to lose control of the vehicle. b. The nine (9) passengers sustained minor injuries while the bumper and tail lights of said vehicle were partially damaged.,"Injured personnel were brought to Davao Regional Hospital for medical treatment and were later released and returned to HQs 71IB, Brgy King-King, Pantukan, CVP at about 1220 same day.",
10647,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,INTERAGENCY OPERATION,EASTMINCOM ,EMCOC-2807-338-10 ,28 Jul 2010,"On 281449 Jul 2010, an interagency operation led by a team from Pantukan PNP under PSI WERENFREDO REGIDOR JR assisted by one (1) section from 71IB under 2LT Jhon DERRICK D VIGO (INF) PA and one (1) section from 9th SRC, 2SRB, under 2LT SLAEM S CUBOS (INF) PA raided a marijuana plantation at vic Sitio Matinlog, Brgy Magnaga, Pantukan, CVP.Other Details:",,,,,,,Recovery of 17 marijuana Hills with average height of 6 feet.,,
10653,EASTMINCOM ,REGION XII,COTABATO ,ILLEGAL LOGGING,"6ID, PA ",6DTOC-2907-73-2010 ,29 Jul 2010,"On 282130 Jul 2010, one (1) team from Nicaan PB led by Pfc Tullao (inf) PA, while conducting checkpoint along the national highway at vic Brgy Nicaan Libungan, North Cotabato intercepted one (1)  truck with plate nr MNU380 driven by Nestor Bara owned by Mr Papelera  loaded with 2,467.17 cu.m. of Red Palkata tree round logs.Other Details:",,,,,,,The vehicle and logs were temporarily held at Nacaan PB.,,
10662,EASTMINCOM ,REGION XII,COTABATO  ,SHOOTING,6ID ,CN 6DTOC-2907-74-2010 ,29 Jul 2010,"On 29 Jul 2010, a shooting incident transpired in front of Cotabato City Water District (CCWD) Gov Guttierez Ave, RH9, Cotabato City. The victim was indent as a ctn Roger Aragona, married, 59 y/o a former porter at Awang Airport and res Sinsuat Ave. Cotabato City. Initial investigation conducted by operatives TG Tugis revealed that the victim was buying charcoal at said place when he was shot by the suspect.Firearms Gains:",,,,Recovered 1 - Colt cal .45 pistol (sn: 131881),,"Recovered 1 - mag of cal .45 4 - service ammo cal .45 1 - Nokia cellphone 1 - wallet with amount seven thousand (P7,000) pesos","The suspect was identified as Junel Pandilat, 25 y/o and resident of Brgy Lomopog, Midsayap, North Cotabato. In his possession is an MNLF identification card and a Taguig City brgy residents card.",One (1) team from ORG detachment led by MSg Edgar P Palubon (Inf) PA and one (1) squad from Hqs TF Tugis led by 1LT ISMAEL B SALILAGUIA (INF) PA responded and conducted pursuit operation against the suspect.,
10668,EASTMINCOM ,REGION XII,COTABATO CITY ,RECOVERY OF CADAVERS,"6ID, PA ",6DTOC-2907-78-2010 ,30 Jul 2010,"On 291650 Jul 2010, a cadaver of a certain Mananding Zacaria, Legal age, Widow, Skylab driver and a resident of Poblacion 7, Tukanes, Cotabato City was recovered by one (1) Sqd of 11SFC led by Pfc Pagayon (Inf) PA, utilizing two (2) scout boats at vic Tamontaka River, tamontaka, Cotabato City Other Details:",,,,,,,"Said cadaver was found by Purok Leader Datu Omar Ustadz of said brgy, who reported to Hqs 11SFC to seek assistance. The victim sustained two (2) hacked wounds on his head and arms. Initial information from Maninding`s brother, Zeng Zacaria, Legal age, married and a resident of same place revealed that the victim was hired by unident person at the Central bank, Cotabato City going to crossing Bobong, Brgy Tamontaka, MB of same City onboard his XRM single motorcycle. The cadaver of Mananding Zacaria was claimed by his brother for proper disposition.",,
10669,EASTMINCOM ,REGION XII,COTABATO ,VEHICULAR ACCIDENT,"6ID, PA ",6DTOC-2907-77-2010 ,29 Jul 2010,"On 291650 Jul 2010, one (1) M35 truck of 38IB, driven by Sgt Luis Bolivar 726854 (Inf) PA, 38IB, 6ID, PA, while on his way from Magpet, Cotabato bound for Bn Hqs at Brgy Semba, DOS, Mag was accidentally hit a red Kawasaki 100 tricycle with plate Nr MY 4227 with side car number 0892 at vic GS 51N XH 0186 infront of Kabacan Pilot Central School, Poblacion, Kabacan, Cot driven by a certain Tansay Maguid, resident of Brgy Kayaga of same municipality with one (1) passenger identified as Miguel Salazar.Other Details:",,,,,,,Tansay Maguid suffered slight injury on the right portion of his face while his passenger suffered minor injury on his forehead. Both victims were brought to Kabacan Medical Specialist Hospital for medical treatment. ,,
10364,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR  ,DEATH BY NATURAL CAUSES,1ID ,1DC-0207-1291-2010 ,02 Jul 2010,"On 02 Jul 2010, CAA Gregorio Canoy MO-G08-00178, 52 yrs old, married and assigned with 9th MOCAAC detachment based in Brgy Taguite, Tangub City died due to cardiac arrest probably secondary to CVD. Other Details:",,,,,,,The late CAA was under confinement at Kuta Cesar Sang-an Station Hospital when he succumed to death.,"The remains of the late CAA Canoy was brought to Gamalinda funeral homes, Pagadian City for services and further transported to his residence at Brgy Lapas, Clarin, Misamis Occidental.",
10384,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY  ,DEATH BY NATURAL CAUSES,1ID ,1DC-0507-1298-2010 ,05 Jul 2010,"On 03 Jul 2010, CAA Esteban R Canicon ZS-A004193, a resident of Brgy Palinta, Kabasalan, Zamboanga Sibugay Province, assigned with 6th ZS CAA Coy, FCoy, 18IB, based at Peñaranda Detachment, Brgy Peñaranda, Kabasalan, ZSP was found dead by his comrades at his bunker.Government Side:",,KIA CAA  Esteban R Canicon A-004193 ,,,,,Subject CAA died due to cardiac arrest.,The cadaver of said CAA was brought at his residence for interment.,
10421,WESTMINCOM ,ARMM,SULU ,SHOOTING,WESTMINCOM ,WMC-0907-02 ,09 Jul 2010,"On 081425 Jul 2010, a certain Angeles, 35 years old and Jasaon Paa, 30 years old, both native of Zamboanga City, and a certain Holmes (LNU) a resident of Brgy Bus-Bus, Jolo, were ambushed by MOL five (5) unidentified armed men using M16 rifles, while passing at vicinity Sitio Patong-Patong, Brgy Samak, Talipao, Sulu.Other Details:",,,,,,,"a. The victims Jason Paa and Holmes were instantly killed while Alvin Angeles suffered several gunshot wounds in the different parts of his body. b. After the commission of the crime, the perpetrators immediately fled towards unknown direction. Said incident might be in retaliation to the raid conducted by joint elements of MBDE and FS43, 304 AISG, PAF last 10 Jun 2010. ","Alvin Angeles was immediately brought to IPHO, Jolo by elements of Talipao PNP for proper medical treatment. Elements of MBDE immediately responded at the crime scene and recovered several empty shells of M16 rifle.",
10432,WESTMINCOM ,REGION IX,ZAMBOANGA ,SHOOTING,WESTMINCOM ,WMC-1007-01-10 ,11 Jul 2010,"On 09 Jul 2010, Pfc Bakri J Jainuddin 813541 PA, his wife Nurwina Jainuddin and Tamoy Tiambi were shot at closed range by unidentified suspects who forcibly entered their house located at Faustino Drive, Brgy Mamapang, Zamboanga City.Other Details:",,,,,,,a. Tamoy Tiambi died on the spot while Pfc Jainuddin PA passed away at Zamboanga Doctors Hospital. His wife Nurwina Jainuddin is still confined at the hospital and at critical condition. b. Initial police investigation disclosed that the victims were inside their house when the assailant who was wearing bonnet braged their entrance door and shot them without provocation. Zamboanga City PNP and SOCO were conducting follow up investigation to determine the identity and motive of the killing.,"a. Cadaver of Pfc Jainuddin PA was brought to Pangapuyan Island, Zamboanga City for burial under Muslim tradition. b. Intel operatives of TF Zamboanga were dispatched to solicit informations to find out the motive of the killing and possible arrest of the suspects.",
10437,WESTMINCOM ,REGION IX,ZAMBOANGA CITY ,SHOOTING,WESTMINCOM ,WMC-1107-02 ,11 Jul 2010,"On 101735 Jul 2010, a certain Rasul Heding, 13 yrs old, student and a pedicab driver, and a son of Hadji Maira who is a resident of said Brgy was shot to death by unidentified suspect using unknown Caliber at vicinity Mouth Comp, Mampang, Zamboanga City.Other Details:",,,,,,,"The victim sustained GSW at his head and abdomen, afterwhich the suspect fled towards unknown direction.","One fire team 11DRC under 2LT SOMERA (INF) PA, left Mampang detachment and proceeded at the crime scene to conduct initial investigation and possible apprehension of the suspect.",
10465,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,ACCIDENT (GENERAL,"1ID, PA ",1DC-1307-1342-10 ,14 Jul 2010,"On 111308 Jul 2010, SSg Pablo D Pon 739004 (Inf) PA, Detachment Comdr of 12th ZS CAA Coy, 51IB, 1ID, PA was hit by  lightning while he was in his bunker at Brgy Sigacat, Bayog, Zamboanga del Sur.Action Taken:",,,,,,,,Subject EP was immediately brought to Bayog Municipal Health Center fo first aid and was eventually evacuated to CSSH for further medical treatment.,
10475,WESTMINCOM ,REGION IX,SULU ,SHOOTING,WESTMINCOM ,WMC-1407-02 ,14 Jul 2010,"On 131840 Jul 2010, a certain Rizal Iribani, 50 years old, married and a resident of Sitio Dayag-Dayag, Brgy Walled City, Jolo, Sulo, was shot to death by unidentified assailant while driving his motorcylce at vic Zone III, Brgy Tulay of same municipality.Other Details:",,,,,,,a. The victim sustained multiple GSW on his head and body that caused his instantaneous death. b. The cadaver was claimed by his relatives.,The case is under investigation by Jolo PMS.,
10487,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,SHOOTING,"1ID, PA ",1DC-1407-1346 ,15 Jul 2010,"On 151800 Jul 2010, SPO1 Bernardino Saavedra, 53 yeard old, a resident of Campo Islam, Brgy Poblacion, Kalawit, ZDN, and a PNP member of said Brgy, was shot by Munib Aquilan, single, 16 yrs old and a resident of same Brgy using Cal .45 pistol at Campo Islam, Brgy Poblacion, Kalawit, ZDN. Aftewhich the assailant fled towards Sitio Batas of same Brgy.Other Details:",,,,,,,"a. The victim suffered one (1) GSW at the right temple and was immediately brought to Simon Hospital, Ipil, ZSP, but was declared dead on arrival (DOA) by the attending physician. b. The motive of said incident is not fully paid land bought by the victim and under paid workers in his logging activities.","a. On 111805 Jul 10, troops of CCo, 44IB, led by 1LT MAMAUAG together with PNP team leb by SPO3 Ronald M Lozada jumped off from Kalawit PNP Station to conduct pursuit operation in the area. They recovered at the crime scene one (1) empty shell of Cal .45 ammo and one (1) Cal .45 slug at the wall where the victim eat during the shooting incident.  b. Said troops is still conducting man hunt operation against the assailant at the hinterlands of Sitio Balas, Brgy Pob, Kalawit, ZDN.",
10488,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,APPREHENSION,WESTMINCOM ,WMC-1507-01 ,15 Jul 2010,"On 150600 Jul 2010, 2nd Pltn of CCoy, 10IB, under 1LT JERRY A SABANGA (INF) PA, interceped a ceratin Pablo while conducting combat operation along the forested area of Brgy Miampic, Goodod, ZDN. Items Recovered / Loss: ",,,,,,Recovered 1 - Empty shell of 12 gauge shotgun,"a. Said troops imediately conducted Tactical Interrogation (TI) to said person and during the TI said person revealed a cave at Brgy Miampic. Afterwhich, troops convince Pablo Ogadal to guide them to the location of the cave. b. At about 130700 Jul 10, same troops conducting clearing operation towards Brgy Miampic and discovered said cave with an entrance of about ten (10) meters wide in diameter covered with tall grasses. c. Inside the cave there is a flowing of water going to a pool approximately six (6) meters and 1.5 meters deep.  d. Said cave heading is towards the river of Brgy Calucap, Salug, ZDN, and that can be utilized by the CTs as one of their escape route/liar in case government troops will conduct combat operations in the area.","Troops continue scouring towards Brgy Miampic, Goodod, ZDN.",
10498,WESTMINCOM ,REGION IX,ZAMBOANGA ,SHOOTING,WESTMINCOM ,WMC-1607-03-10 ,16 Jul 2010,"On 14 Jul 2010, (Belated report) Pfc Rex A Pamittan PN(M) together with a certain Marsibal G Mohammad while having a drinking spree at Amore videoke house, got engaged in a heated argument with two (2) unidentified persons on the other table which prompted the cashier identified as Melanie D Rivero to call for assistance with the two (2) PNP personnel who were then visible outside Harry`s Grill Bar which immediately responded and identified themselves as policemen and were able to pacify the situation. However, Pfc Pamittan PN(M) insisted to sing in the videoke but was advised that it was already late evening which caused subject EP to get irked and drew his Cal .45 pistol. According to Marsibal G mohammad and corroborated by the cashier and three (3) GRO`s, Pfc Pamittan fired at SPO2 Gellicania which prompted SPO1 Manny S Amba to fire back Pfc Pamittan that caused his instantaneous death.Other Details:",,,,,,,Recovered from the crime scene was one (1) Cal .45 Pistol M1911 US Army COLT IV series 80 SN: 26445944 and another Cal .45 Pistol COLT SN: 854249.,Wounded PNP personnel was rushed to WMMC for medical treatment while the cadaver of Pfc Pamittan PN(M) was brought to Villa Funeral Homes.,
10504,WESTMINCOM ,REGION IX,SAMBUANGA SIBUGAY PROVINCE ,SHOOTING,"1ID, PA ",1DC-`607-1361-10 ,17 Jul 2010,"On 15 Jul 2010, CAA Glaudioso Panaligan, 34 yrs old and his wife Evelyn Panaigan, 28 yrs old, both residents of Brgy Bagong Buhay, Alicia, ZSP were shot by two (2) unidentified gunmen riding in a single motorcycle at vicinity Brgy Pangi, Ipil, Zamboanga Sibugay Province.Other Details:",,,,,,,"CAA Panaligan and his wife were riding in a single black TMX Honda Motorcycle with PN JC-9394 after attending a court hearing at RTC Ipil, ZSP and were on their way back to Alicia when the incident happened.","a. The victims were brought to Ipil Provincial Hospital, Ipil, Zamboanga Sibugay for medical treatment, but CAA Panaligan was later pronounced dead or arrival (DOA) the the attending physician.  b. Ipil MPS led by PSI TOLORIO HUESCA PNP immediately proceeded to the crime scene to conduct investigation thereat while intel operatives of 18IB, 1ID, PA are conducting investigation on the motive and identity of the suspects.",
